geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2320,E07000118,Chorley,13160,9340,7720,4570,3090,1360,600,60,..,39890
LAUA,2325,E07000119,Fylde,5380,5820,8130,6140,3880,1950,1280,60,..,32650
LAUA,2330,E07000120,Hyndburn,21380,4430,5120,2290,720,250,210,20,..,34400
LAUA,2335,E07000121,Lancaster,19690,14230,10480,5390,3230,1530,700,70,..,55320
LAUA,2340,E07000122,Pendle,24290,4070,3680,2310,1370,800,490,50,..,37050
LAUA,2345,E07000123,Preston,25800,10990,8580,5510,2020,940,770,50,..,54660
LAUA,2350,E07000124,Ribble Valley,2880,4310,4610,4160,2770,1570,1450,180,..,21940
LAUA,2355,E07000125,Rossendale,15290,4480,3350,2760,1450,520,390,40,..,28290
LAUA,2360,E07000126,South Ribble,9010,10590,11170,6120,2820,1160,420,20,..,41300
LAUA,2365,E07000127,West Lancashire,14040,7720,8760,5730,3660,2010,1330,50,..,43310
LAUA,2370,E07000128,Wyre,9760,10670,11330,6690,3870,1820,850,60,..,45060
CTYMET,N/A,E11000002,Merseyside (Met County),308290,105120,96660,43280,21980,10720,7740,590,..,594390
LAUA,4305,E08000011,Knowsley,38590,10300,7780,2200,800,170,100,20,..,59970
LAUA,4310,E08000012,Liverpool,139130,26870,19690,10060,4120,1730,1470,130,..,203190
LAUA,4320,E08000014,Sefton,37670,23950,28860,13700,7620,3560,2760,200,..,118310
LAUA,4315,E08000013,St. Helens,36080,14560,13610,5150,2190,1120,470,20,..,73190
LAUA,4325,E08000015,Wirral,56840,29440,26720,12160,7260,4150,2940,230,..,139730
REGL,N/A,E12000003,YORKSHIRE AND THE HUMBER,998730,408750,338570,167730,103110,50090,30400,2690,..,2100070
LAUA,2001,E06000011,East Riding of Yorkshire UA,37470,31070,25890,18160,10870,4370,2410,210,..,130450
LAUA,2004,E06000010,"Kingston upon Hull, City of UA",84250,19050,6980,2030,530,180,70,40,..,113130
LAUA,2002,E06000012,North East Lincolnshire UA,37960,15710,7790,3230,1240,490,330,40,..,66760
LAUA,2003,E06000013,North Lincolnshire UA,34100,12360,9210,5130,2250,820,360,20,..,64240
LAUA,2741,E06000014,York UA,8480,17980,11470,4390,1910,780,360,30,..,45400
CTYMET,N/A,E10000023,North Yorkshire,40480,59620,68440,41370,31540,17760,11400,1040,..,271640
LAUA,2705,E07000163,Craven,3470,5380,5490,3230,2580,1690,1140,110,..,23090
LAUA,2710,E07000164,Hambleton,2790,7460,8390,5880,5180,3040,1950,140,..,34820
LAUA,2715,E07000165,Harrogate,6370,12680,16410,9860,8350,5500,4540,510,..,64220
LAUA,2720,E07000166,Richmondshire,3180,4350,4310,2820,2610,1260,710,70,..,19300
LAUA,2725,E07000167,Ryedale,2700,9030,13820,7030,4880,2330,1270,90,..,41150
LAUA,2730,E07000168,Scarborough,13850,13000,11670,6400,3580,1610,660,60,..,50810
LAUA,2735,E07000169,Selby,8120,7730,8350,6150,4370,2320,1140,70,..,38250
CTYMET,N/A,E11000003,South Yorkshire (Met County),344290,86390,57710,30090,14200,6680,3680,300,..,543340
LAUA,4405,E08000016,Barnsley,62240,13770,9160,5330,2030,800,420,30,..,93780
LAUA,4410,E08000017,Doncaster,77150,20830,11530,6360,2920,1170,570,90,..,120620
LAUA,4415,E08000018,Rotherham,62390,18970,12170,6120,2580,1240,450,40,..,103970
LAUA,4420,E08000019,Sheffield,142500,32820,24860,12280,6680,3470,2240,130,..,224980
CTYMET,N/A,E11000006,West Yorkshire (Met County),411700,166580,151090,63330,40580,19010,11800,1020,..,865110
LAUA,4705,E08000032,Bradford,87410,37900,34470,12810,8780,4120,3040,250,..,188770
LAUA,4710,E08000033,Calderdale,42240,15410,13130,5590,3770,2000,930,30,..,83100
LAUA,4715,E08000034,Kirklees,76770,29080,28510,12500,8500,3570,1400,100,..,160410
LAUA,4720,E08000035,Leeds,129810,61060,57110,24270,15050,7860,5660,580,..,301400
LAUA,4725,E08000036,Wakefield,75480,23140,17870,8170,4480,1460,770,60,..,131420
REGL,N/A,E12000004,EAST MIDLANDS,687100,391520,308290,165860,91670,44150,27480,2630,..,1718690
LAUA,1055,E06000015,Derby UA,52170,17260,15010,7160,3030,1260,460,40,..,96390
LAUA,2465,E06000016,Leicester UA,73040,20590,12560,4530,1960,960,550,70,..,114250
LAUA,3060,E06000018,Nottingham UA,80470,17290,11900,4880,1970,900,680,140,..,118230
LAUA,2470,E06000017,Rutland UA,1250,3650,2570,1850,1880,1180,870,110,..,13370
CTYMET,N/A,E10000007,Derbyshire,122100,71380,50190,30740,17310,9340,6290,510,..,307860
LAUA,1005,E07000032,Amber Valley,19950,10710,8510,4930,2230,1250,1290,110,..,48960
LAUA,1010,E07000033,Bolsover,20500,4500,3180,1490,630,240,110,20,..,30660
LAUA,1015,E07000034,Chesterfield,24190,9870,5520,3030,1180,410,180,20,..,44390
LAUA,1045,E07000035,Derbyshire Dales,2860,6480,6670,4920,4140,2580,1940,130,..,29720
LAUA,1025,E07000036,Erewash,19740,12240,6710,4210,1720,690,450,40,..,45790
LAUA,1030,E07000037,High Peak,7020,11890,8020,3900,2850,1680,830,60,..,36250
LAUA,1035,E07000038,North East Derbyshire,18060,7920,6550,4110,2380,1180,780,60,..,41040
LAUA,1040,E07000039,South Derbyshire,9790,7770,5040,4150,2190,1320,730,80,..,31050
CTYMET,N/A,E10000018,Leicestershire,41320,71590,57270,33090,20170,8980,5690,590,..,238710
LAUA,2405,E07000129,Blaby,4120,12750,8370,5110,2930,940,410,20,..,34640
LAUA,2410,E07000130,Charnwood,10520,16780,15910,8060,4550,2080,1390,150,..,59440
LAUA,2415,E07000131,Harborough,3660,6340,6700,4470,3990,2200,1550,190,..,29100
LAUA,2420,E07000132,Hinckley and Bosworth,7010,13210,9650,5600,2970,1400,660,60,..,40560
LAUA,2430,E07000133,Melton,3150,5950,3540,2920,1910,1020,630,70,..,19180
LAUA,2435,E07000134,North West Leicestershire,9360,11150,5990,4100,2300,940,660,30,..,34530
LAUA,2440,E07000135,Oadby and Wigston,3500,5420,7120,2840,1530,400,390,70,..,21260
CTYMET,N/A,E10000019,Lincolnshire,111570,58010,56350,23980,11040,4900,2400,320,..,268570
LAUA,2505,E07000136,Boston,12350,4810,4940,1270,430,170,70,20,..,24040
LAUA,2510,E07000137,East Lindsey,22940,10970,14780,4650,2230,770,460,50,..,56840
LAUA,2515,E07000138,Lincoln,23280,7060,3840,1650,620,280,130,30,..,36880
LAUA,2520,E07000139,North Kesteven,10920,9810,9560,3520,1480,730,340,60,..,36420
LAUA,2525,E07000140,South Holland,13140,6860,7960,2250,870,220,80,10,..,31390
LAUA,2530,E07000141,South Kesteven,15760,11940,9140,6760,3420,1740,820,100,..,49680
LAUA,2535,E07000142,West Lindsey,13180,6560,6130,3890,2010,1000,500,60,..,33330
CTYMET,N/A,E10000021,Northamptonshire,75740,65520,50010,26480,16810,8350,5610,450,..,248990
LAUA,2805,E07000150,Corby,13390,4890,1320,1360,540,120,90,10,..,21720
LAUA,2810,E07000151,Daventry,3330,6880,6360,4080,2870,1750,1710,80,..,27060
LAUA,2815,E07000152,East Northamptonshire,8460,8910,4460,2980,2370,1260,880,90,..,29410
LAUA,2820,E07000153,Kettering,11390,9940,6390,3320,1740,670,350,50,..,33840
LAUA,2825,E07000154,Northampton,28360,18830,17860,7590,3890,1470,740,40,..,78770
LAUA,2830,E07000155,South Northamptonshire,1610,7410,7850,4370,3930,2430,1550,150,..,29300
LAUA,2835,E07000156,Wellingborough,9200,8670,5770,2790,1480,660,290,20,..,28880
CTYMET,N/A,E10000024,Nottinghamshire,129450,66220,52430,33140,17500,8280,4930,400,..,312330
LAUA,3005,E07000170,Ashfield,27330,8850,6290,2410,680,290,110,10,..,45970
LAUA,3010,E07000171,Bassetlaw,24760,6570,4970,4510,2090,1040,590,60,..,44580
LAUA,3015,E07000172,Broxtowe,14460,12320,10340,5570,2240,720,410,20,..,46070
LAUA,3020,E07000173,Gedling,12800,14030,8790,6040,3280,1160,660,80,..,46840
LAUA,3025,E07000174,Mansfield,25640,8480,5270,2400,1060,280,130,10,..,43260
LAUA,3030,E07000175,Newark and Sherwood,19970,6660,7220,4200,2790,1810,1030,100,..,43770
LAUA,3040,E07000176,Rushcliffe,4500,9320,9550,8010,5380,2970,2000,120,..,41840
REGL,N/A,E12000005,WEST MIDLANDS,730100,544070,412720,221790,133870,72050,44540,4560,..,2163710
LAUA,1850,E06000019,"Herefordshire, County of UA",10990,16900,14540,11320,9180,4940,2820,170,..,70850
LAUA,3245,E06000051,Shropshire UA,21540,31270,25380,16400,11550,6180,3510,290,..,116130
LAUA,3455,E06000021,Stoke-on-Trent UA,68190,19850,12660,3090,1340,320,90,40,..,105560
LAUA,3240,E06000020,Telford and Wrekin UA,24520,16180,8140,5560,2830,1260,650,50,..,59170
CTYMET,N/A,E10000028,Staffordshire,92340,80050,69050,37830,23780,12850,7840,760,..,324510
LAUA,3405,E07000192,Cannock Chase,12920,11640,6420,3330,1140,450,220,20,..,36150
LAUA,3410,E07000193,East Staffordshire,16510,8560,7020,4160,3000,1600,880,80,..,41810
LAUA,3415,E07000194,Lichfield,5240,8670,9180,5280,3990,2490,1990,300,..,37130
LAUA,3420,E07000195,Newcastle-under-Lyme,23110,9500,9990,3550,2230,1470,710,40,..,50590
LAUA,3430,E07000196,South Staffordshire,6190,9680,10220,6430,4290,2470,2010,190,..,41480
LAUA,3425,E07000197,Stafford,10950,11870,11530,7240,4540,2490,1230,120,..,49970
LAUA,3435,E07000198,Staffordshire Moorlands,8750,9720,10000,5200,3470,1590,720,30,..,39470
LAUA,3445,E07000199,Tamworth,8670,10390,4700,2650,1130,300,90,0,..,27920
CTYMET,N/A,E10000031,Warwickshire,38920,43020,53650,31790,18760,10940,8600,1200,..,206870
LAUA,3705,E07000218,North Warwickshire,6070,6330,5450,3400,1950,1100,650,60,..,25010
LAUA,3710,E07000219,Nuneaton and Bedworth,18550,11160,10630,5430,1580,440,130,10,..,47930
LAUA,3715,E07000220,Rugby,7320,9350,9520,4300,2900,1680,1030,80,..,36170
LAUA,3720,E07000221,Stratford-on-Avon,3120,6210,13860,8070,7210,3910,3720,670,..,46770
LAUA,3725,E07000222,Warwick,3850,9970,14180,10590,5130,3810,3080,380,..,50990
CTYMET,N/A,E11000005,West Midlands (Met County),438820,280600,177870,83950,43890,23020,12640,1420,..,1062200
LAUA,4605,E08000025,Birmingham,166070,115460,64400,28760,15320,6940,4990,770,..,402690
LAUA,4610,E08000026,Coventry,53650,36950,20270,7420,3580,1910,1040,150,..,124960
LAUA,4615,E08000027,Dudley,40810,35030,27250,14420,5610,2140,860,80,..,126190
LAUA,4620,E08000028,Sandwell,59900,38490,16120,4540,1710,420,50,30,..,121250
LAUA,4625,E08000029,Solihull,13480,10660,19490,14880,10430,8030,4140,240,..,81360
LAUA,4630,E08000030,Walsall,49750,22890,15510,8380,4650,1970,640,50,..,103840
LAUA,4635,E08000031,Wolverhampton,55170,21130,14840,5560,2600,1610,920,100,..,101920
CTYMET,N/A,E10000034,Worcestershire,34790,56210,51430,31860,22540,12550,8390,630,..,218400
LAUA,1805,E07000234,Bromsgrove,2900,6520,7720,6850,5430,2800,2160,190,..,34570
LAUA,1860,E07000235,Malvern Hills,3370,6510,6730,5020,4130,2750,1670,120,..,30300
LAUA,1825,E07000236,Redditch,6840,10600,6440,3570,2430,660,300,20,..,30860
LAUA,1835,E07000237,Worcester,7300,12840,9760,4110,2390,830,290,10,..,37530
LAUA,1840,E07000238,Wychavon,5090,9780,10470,6880,5340,4040,2990,190,..,44770
LAUA,1845,E07000239,Wyre Forest,9300,9970,10320,5430,2820,1470,990,100,..,40380
REGL,N/A,E12000006,EAST,324280,482730,596960,377840,222040,118640,82110,9690,..,2214280
LAUA,0235,E06000055,Bedford UA,8180,15030,14780,8010,6270,3680,1910,150,..,58030
LAUA,0240,E06000056,Central Bedfordshire UA,8160,19530,27560,16520,11270,6040,3240,250,..,92560
LAUA,0230,E06000032,Luton UA,13330,25090,21250,7230,3210,970,250,20,..,71350
LAUA,0540,E06000031,Peterborough UA,31180,15750,10500,4480,2530,1270,670,50,..,66430
LAUA,1590,E06000033,Southend-on-Sea UA,15480,14400,21450,11720,6270,3310,1450,90,..,74180
LAUA,1595,E06000034,Thurrock UA,6670,11630,23280,8220,3060,1140,520,40,..,54570
CTYMET,N/A,E10000003,Cambridgeshire,32320,47490,59840,34700,22780,11640,7210,860,..,216850
LAUA,0505,E07000008,Cambridge,2590,7890,15980,7300,4010,2510,2480,380,..,43120
LAUA,0510,E07000009,East Cambridgeshire,3470,8540,5500,5040,2970,1160,490,60,..,27220
LAUA,0515,E07000010,Fenland,14300,9150,7060,2970,1090,240,130,10,..,34960
LAUA,0520,E07000011,Huntingdonshire,10040,16600,15380,9720,6180,2370,1110,110,..,61510
LAUA,0530,E07000012,South Cambridgeshire,1930,5320,15920,9680,8530,5360,3010,300,..,50040
CTYMET,N/A,E10000012,Essex,47610,98480,165550,103060,60900,33540,23230,2580,..,534930
LAUA,1505,E07000066,Basildon,9850,14250,20860,11770,5930,3760,1520,70,..,68000
LAUA,1510,E07000067,Braintree,5040,13440,16430,6470,5420,2670,1710,200,..,51390
LAUA,1515,E07000068,Brentwood,480,2450,6020,7650,5090,4130,3440,350,..,29610
LAUA,1520,E07000069,Castle Point,1410,5850,13350,8350,3890,1540,500,60,..,34940
LAUA,1525,E07000070,Chelmsford,4300,8990,19790,14330,8650,4300,2830,220,..,63400
LAUA,1530,E07000071,Colchester,7870,16770,16780,10150,5710,2640,1860,140,..,61920
LAUA,1535,E07000072,Epping Forest,1570,4340,10480,13000,8390,5890,5310,920,..,49910
LAUA,1540,E07000073,Harlow,1840,7330,16910,2880,1340,530,310,10,..,31150
LAUA,1545,E07000074,Maldon,1960,3300,7330,4320,3430,1950,1050,130,..,23470
LAUA,1550,E07000075,Rochford,1240,2690,10880,9710,4250,1640,810,80,..,31290
LAUA,1560,E07000076,Tendring,11180,15830,19920,8960,4200,1450,730,90,..,62360
LAUA,1570,E07000077,Uttlesford,880,3250,6790,5460,4600,3040,3170,320,..,27510
CTYMET,N/A,E10000015,Hertfordshire,8650,42170,118610,106600,64540,37550,31800,4510,..,414420
LAUA,1905,E07000095,Broxbourne,330,3110,7240,12840,6530,2060,1350,70,..,33530
LAUA,1910,E07000096,Dacorum,1040,7460,17380,13220,7270,4760,4100,500,..,55720
LAUA,1915,E07000242,East Hertfordshire,440,4840,12810,12870,9240,5790,4120,460,..,50570
LAUA,1920,E07000098,Hertsmere,510,2680,5500,12680,8010,3650,3910,700,..,37630
LAUA,1925,E07000099,North Hertfordshire,2620,7210,17240,8150,6120,3680,2540,250,..,47790
LAUA,1930,E07000240,St Albans,780,2560,7880,14770,11810,7760,5870,810,..,52240
LAUA,1935,E07000243,Stevenage,1310,5520,19470,2420,2130,660,350,10,..,31860
LAUA,1940,E07000102,Three Rivers,810,1730,5990,8590,6180,3350,4590,1210,..,32430
LAUA,1945,E07000103,Watford,220,3100,11790,10520,3290,1820,1650,70,..,32460
LAUA,1950,E07000241,Welwyn Hatfield,600,3970,13320,10550,3960,4030,3330,440,..,40200
CTYMET,N/A,E10000020,Norfolk,94740,100380,77230,39420,20410,9130,5060,540,..,346910
LAUA,2605,E07000143,Breckland,12830,14630,11650,4910,2570,1030,540,50,..,48200
LAUA,2610,E07000144,Broadland,3620,12600,18560,7030,3470,1540,670,90,..,47570
LAUA,2615,E07000145,Great Yarmouth,17880,11070,7360,3230,1210,460,230,20,..,41450
LAUA,2635,E07000146,King's Lynn and West Norfolk,21110,15320,11600,6600,3310,1770,770,100,..,60560
LAUA,2620,E07000147,North Norfolk,9890,13240,10460,7420,3760,1740,940,80,..,47530
LAUA,2625,E07000148,Norwich,24480,19770,6130,2500,1650,650,640,80,..,55880
LAUA,2630,E07000149,South Norfolk,4950,13750,11490,7730,4450,1940,1290,120,..,45720
CTYMET,N/A,E10000029,Suffolk,57950,92780,56920,37890,20790,10360,6760,610,..,284050
LAUA,3505,E07000200,Babergh,3940,10610,7210,6090,3360,1770,1340,150,..,34460
LAUA,3540,E07000244,East Suffolk,23510,28430,19940,14430,7890,3900,2350,190,..,100640
LAUA,3515,E07000202,Ipswich,16010,19160,9450,3320,1730,770,270,10,..,50720
LAUA,3520,E07000203,Mid Suffolk,4630,9770,8010,5360,3660,1990,1250,100,..,34770
LAUA,3545,E07000245,West Suffolk,9860,24810,12310,8690,4140,1940,1540,160,..,63460
REGL,N/A,E12000007,LONDON,99120,412440,814210,767360,465310,225290,184900,48820,..,3017450
CTYMET,N/A,E13000001,Inner London,43480,234690,341620,253310,146390,85860,90250,34820,..,1230430
LAUA,5210,E09000007,Camden,1230,8490,17520,23510,15850,9380,11100,3590,..,90670
LAUA,5030,E09000001,City of London,20,210,640,680,1440,310,510,70,..,3880
LAUA,5360,E09000012,Hackney,2090,31580,26860,11040,7300,3550,1120,40,..,83580
LAUA,5390,E09000013,Hammersmith and Fulham,2690,5000,12710,21420,13580,8510,10140,1810,..,75850
LAUA,5420,E09000014,Haringey,4050,13500,28680,24510,11060,5450,4540,560,..,92350
LAUA,5570,E09000019,Islington,260,3930,25080,26270,11130,5210,5720,710,..,78300
LAUA,5600,E09000020,Kensington and Chelsea,500,2900,8490,12420,12770,11540,19600,13260,..,81480
LAUA,5660,E09000022,Lambeth,4320,31220,33670,23870,11790,7870,4180,280,..,117190
LAUA,5690,E09000023,Lewisham,6770,28760,37320,23830,7410,2940,1290,160,..,108470
LAUA,5750,E09000025,Newham,4640,27470,41920,13290,1510,150,20,20,..,89010
LAUA,5840,E09000028,Southwark,7840,39690,32240,15030,8800,3490,2800,320,..,110220
LAUA,5900,E09000030,Tower Hamlets,2370,26250,27740,8170,6230,2120,890,150,..,73910
LAUA,5960,E09000032,Wandsworth,5400,11660,33610,28080,17420,11020,9850,1600,..,118640
LAUA,5990,E09000033,Westminster,1310,4040,15130,21210,20100,14330,18490,12270,..,106870
CTYMET,N/A,E13000002,Outer London,55640,177750,472580,514040,318920,139430,94660,13990,..,1787020
LAUA,5060,E09000002,Barking and Dagenham,7640,9520,39660,6700,1570,290,50,20,..,65450
LAUA,5090,E09000003,Barnet,1470,8310,24470,28360,27520,17510,14790,3480,..,125920
LAUA,5120,E09000004,Bexley,4520,9160,26590,24590,19480,4580,1650,30,..,90600
LAUA,5150,E09000005,Brent,2290,11060,29050,27310,20770,5830,3380,240,..,99930
LAUA,5180,E09000006,Bromley,1350,8860,26130,33360,27740,16210,12870,790,..,127300
LAUA,5240,E09000008,Croydon,1260,17360,40730,35170,21000,11280,7250,580,..,134630
LAUA,5270,E09000009,Ealing,2310,11080,26990,39410,21420,9070,6350,840,..,117470
LAUA,5300,E09000010,Enfield,4890,10030,28850,32890,19850,8110,5710,760,..,111080
LAUA,5330,E09000011,Greenwich,12260,16480,30040,17020,10040,2590,1770,270,..,90460
LAUA,5450,E09000015,Harrow,230,2480,16900,26220,21180,7060,5640,980,..,80680
LAUA,5480,E09000016,Havering,5090,9360,22880,32500,14640,5910,2830,220,..,93440
LAUA,5510,E09000017,Hillingdon,700,4900,19280,42350,16710,9010,4230,320,..,97500
LAUA,5540,E09000018,Hounslow,1170,6830,20740,33380,13110,4710,3300,640,..,83870
LAUA,5630,E09000021,Kingston upon Thames,160,2380,13190,18460,13200,6980,3490,830,..,58700
LAUA,5720,E09000024,Merton,1360,7540,18960,25790,12560,4260,3690,1300,..,75460
LAUA,5780,E09000026,Redbridge,1580,9970,22040,28980,19390,7070,2700,130,..,91850
LAUA,5810,E09000027,Richmond upon Thames,660,1730,10810,19270,19390,10700,10960,2320,..,75820
LAUA,5870,E09000029,Sutton,440,6570,23810,21650,11360,6470,3570,210,..,74080
LAUA,5930,E09000031,Waltham Forest,6280,24150,31480,20650,7980,1800,430,20,..,92790
REGL,N/A,E12000008,SOUTH EAST,284130,542450,857150,652940,434010,255780,206520,27710,..,3260670
LAUA,0335,E06000036,Bracknell Forest UA,1550,3550,16200,7340,6910,3840,1690,210,..,41290
LAUA,1445,E06000043,Brighton and Hove UA,24600,26360,32140,17520,9620,3870,2480,170,..,116760
LAUA,N/A,E06000060,Buckinghamshire UA,4350,18700,41470,37420,30380,23950,25840,4200,..,186310
LAUA,0405,E07000004,Aylesbury Vale,2400,10020,17920,10270,8910,6290,4730,340,..,60870
LAUA,0415,E07000005,Chiltern,520,1630,4920,6360,6370,6380,8460,1490,..,36120
LAUA,0410,E07000006,South Bucks,540,650,3500,5100,4870,3110,6450,1510,..,25740
LAUA,0425,E07000007,Wycombe,880,6410,15130,15680,10240,8160,6210,860,..,63570
LAUA,2100,E06000046,Isle of Wight UA,7680,14720,14590,11740,6200,2690,1330,130,..,59080
LAUA,2280,E06000035,Medway UA,9630,35780,30250,14210,6390,2320,870,70,..,99500
LAUA,0435,E06000042,Milton Keynes UA,13730,23210,22720,8750,6650,2870,1640,110,..,79680
LAUA,1775,E06000044,Portsmouth UA,22100,27740,19290,4730,2900,1390,600,60,..,78820
LAUA,0345,E06000038,Reading UA,4030,11250,23640,8270,4540,2890,1590,70,..,56290
LAUA,0350,E06000039,Slough UA,810,8460,18390,10480,3470,1400,260,10,..,43280
LAUA,1780,E06000045,Southampton UA,25710,29830,19510,8340,2750,1300,460,20,..,87900
LAUA,0340,E06000037,West Berkshire UA,2170,5210,15340,15530,8900,5270,3010,550,..,55970
LAUA,0355,E06000040,Windsor and Maidenhead UA,1650,2640,8260,14380,12100,7260,8570,1100,..,55960
LAUA,0360,E06000041,Wokingham UA,1630,2900,7840,16000,13460,8620,4600,330,..,55390
CTYMET,N/A,E10000011,East Sussex,31430,40980,53200,40630,25700,14350,10860,1250,..,218390
LAUA,1410,E07000061,Eastbourne,6880,11380,10270,6620,3010,1500,950,70,..,40660
LAUA,1415,E07000062,Hastings,13810,11140,6550,4990,1830,530,150,70,..,39060
LAUA,1425,E07000063,Lewes,3540,5160,12450,8610,5020,2650,1990,180,..,39610
LAUA,1430,E07000064,Rother,4240,6590,9000,8370,6840,3240,2130,230,..,40650
LAUA,1435,E07000065,Wealden,2960,6700,14930,12040,9010,6440,5640,700,..,58420
CTYMET,N/A,E10000014,Hampshire,36150,82740,138380,96770,71720,40020,23690,2820,..,492280
LAUA,1705,E07000084,Basingstoke and Deane,1950,9800,20460,10200,8500,5180,2320,320,..,58720
LAUA,1710,E07000085,East Hampshire,2500,4200,10500,9410,7680,5020,3790,550,..,43640
LAUA,1715,E07000086,Eastleigh,4220,7930,15720,8420,6020,2410,820,20,..,45550
LAUA,1720,E07000087,Fareham,2720,5720,14050,8800,6730,2700,1120,100,..,41930
LAUA,1725,E07000088,Gosport,6620,11660,8020,3230,1460,930,300,40,..,32260
LAUA,1730,E07000089,Hart,620,1480,7290,7270,6510,5590,2890,210,..,31860
LAUA,1735,E07000090,Havant,7310,12830,11290,9450,5010,2300,820,40,..,49040
LAUA,1740,E07000091,New Forest,5480,10480,16280,17880,12520,5910,4080,550,..,73190
LAUA,1750,E07000092,Rushmoor,1250,6590,13160,7250,3400,920,290,50,..,32910
LAUA,1760,E07000093,Test Valley,1960,7190,11540,7490,6440,3630,2980,360,..,41590
LAUA,1765,E07000094,Winchester,1530,4850,10080,7370,7460,5440,4280,590,..,41590
CTYMET,N/A,E10000016,Kent,59120,109320,159000,104400,59200,33330,26140,2590,..,553100
