geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,0650,E06000006,Halton UA,27170,12520,8220,5120,3760,1220,350,40,..,58410
LAUA,0655,E06000007,Warrington UA,26920,20750,19360,11970,7520,4580,2660,220,..,93980
CTYMET,N/A,E10000006,Cumbria,93050,49000,42180,32130,20000,8900,4260,400,..,249920
LAUA,0905,E07000026,Allerdale,22170,7900,7350,5590,3070,1110,450,30,..,47660
LAUA,0910,E07000027,Barrow-in-Furness,19890,5510,4750,2400,1050,240,70,10,..,33920
LAUA,0915,E07000028,Carlisle,22460,12480,8070,5930,2970,1220,400,30,..,53560
LAUA,0920,E07000029,Copeland,19240,4670,4170,3260,1920,440,90,20,..,33800
LAUA,0925,E07000030,Eden,4320,7390,5600,4860,3500,1090,400,40,..,27210
LAUA,0930,E07000031,South Lakeland,4980,11050,12230,10090,7490,4810,2850,270,..,53770
CTYMET,N/A,E11000001,Greater Manchester (Met County),564150,247190,219490,116720,60060,25550,15520,2110,..,1250790
LAUA,4205,E08000001,Bolton,64750,21920,18720,10590,5650,2280,1870,240,..,126020
LAUA,4210,E08000002,Bury,30380,18570,17310,9180,5510,1850,1270,180,..,84250
LAUA,4215,E08000003,Manchester,134790,41480,35140,17560,5930,2730,1040,120,..,238800
LAUA,4220,E08000004,Oldham,50670,17340,16360,7050,3360,1550,900,80,..,97310
LAUA,4225,E08000005,Rochdale,51250,16750,12640,8000,4430,1680,880,60,..,95670
LAUA,4230,E08000006,Salford,60650,27740,19270,10050,3670,1450,860,100,..,123780
LAUA,4235,E08000007,Stockport,31550,28740,28510,19530,12970,6480,3450,200,..,131430
LAUA,4240,E08000008,Tameside,52600,19180,19770,6940,3820,940,430,40,..,103720
LAUA,4245,E08000009,Trafford,19390,21920,27080,15030,7820,4640,4180,1040,..,101090
LAUA,4250,E08000010,Wigan,68130,33550,24710,12790,6890,1960,640,50,..,148710
CTYMET,N/A,E10000017,Lancashire,204050,108860,103170,68000,42200,20210,10940,890,..,558300
LAUA,2315,E07000117,Burnley,25520,5630,6270,2870,1270,330,130,20,..,42030
LAUA,2320,E07000118,Chorley,15050,11960,9630,6910,5290,2270,970,70,..,52150
LAUA,2325,E07000119,Fylde,7080,6720,9280,7350,5150,2750,1640,130,..,40100
LAUA,2330,E07000120,Hyndburn,21860,5690,5630,2760,860,280,170,10,..,37260
LAUA,2335,E07000121,Lancaster,23100,16350,12700,6610,4160,2030,850,80,..,65880
LAUA,2340,E07000122,Pendle,24960,4700,4510,3310,1830,1000,530,40,..,40870
LAUA,2345,E07000123,Preston,29700,12780,10140,6860,3020,1650,950,60,..,65160
LAUA,2350,E07000124,Ribble Valley,3800,5350,5360,4830,4020,2450,1970,220,..,27990
LAUA,2355,E07000125,Rossendale,16330,5070,4280,3410,1990,690,450,40,..,32260
LAUA,2360,E07000126,South Ribble,10040,13250,12540,8210,4170,1670,560,30,..,50480
LAUA,2365,E07000127,West Lancashire,14710,9240,10070,7310,5050,2530,1630,110,..,50650
LAUA,2370,E07000128,Wyre,11890,12140,12760,7570,5400,2560,1080,80,..,53470
CTYMET,N/A,E11000002,Merseyside (Met County),314910,136640,111970,53990,27330,12460,8290,740,..,666330
LAUA,4305,E08000011,Knowsley,37960,14740,10020,4590,1840,320,130,20,..,69610
LAUA,4310,E08000012,Liverpool,139510,42610,28190,13730,5030,2260,1700,150,..,233180
LAUA,4320,E08000014,Sefton,39640,27740,30730,15340,8550,3910,2730,270,..,128910
LAUA,4315,E08000013,St. Helens,37510,18990,15500,6890,3610,1650,580,40,..,84770
LAUA,4325,E08000015,Wirral,60300,32570,27530,13440,8290,4310,3150,270,..,149870
REGL,N/A,E12000003,YORKSHIRE AND THE HUMBER,1057180,498860,413690,237840,150540,72080,40390,3600,..,2474160
LAUA,2001,E06000011,East Riding of Yorkshire UA,39890,36760,31220,24320,15960,7330,3300,280,..,159050
LAUA,2004,E06000010,"Kingston upon Hull, City of UA",82050,23790,10850,4560,1380,320,60,40,..,123040
LAUA,2002,E06000012,North East Lincolnshire UA,38440,17790,9040,5080,2210,840,490,60,..,73950
LAUA,2003,E06000013,North Lincolnshire UA,35580,15870,11320,7650,3860,1600,530,30,..,76430
LAUA,2741,E06000014,York UA,12800,25230,26720,13520,7910,3650,1860,130,..,91820
CTYMET,N/A,E10000023,North Yorkshire,48220,64040,66560,44190,35840,21120,13350,1280,..,294610
LAUA,2705,E07000163,Craven,4350,6210,6100,4410,3310,2110,1330,110,..,27930
LAUA,2710,E07000164,Hambleton,3810,8830,10020,7150,6600,4170,2520,170,..,43280
LAUA,2715,E07000165,Harrogate,8740,14270,16980,11100,9920,6740,5860,680,..,74300
LAUA,2720,E07000166,Richmondshire,3690,4980,5560,3550,3250,1710,850,100,..,23670
LAUA,2725,E07000167,Ryedale,2450,6450,6170,4530,3580,2110,1170,120,..,26580
LAUA,2730,E07000168,Scarborough,16310,14860,13050,7270,4100,1660,660,50,..,57950
LAUA,2735,E07000169,Selby,8890,8440,8690,6190,5060,2610,960,50,..,40900
CTYMET,N/A,E11000003,South Yorkshire (Met County),358440,108160,76990,44810,22850,9880,5230,440,..,626790
LAUA,4405,E08000016,Barnsley,65240,18680,13830,9300,3940,1560,690,50,..,113300
LAUA,4410,E08000017,Doncaster,81460,25640,15350,9570,4690,2180,940,130,..,139970
LAUA,4415,E08000018,Rotherham,63450,23260,15600,9320,4700,1820,740,60,..,118940
LAUA,4420,E08000019,Sheffield,148300,40580,32210,16620,9520,4320,2850,200,..,254590
CTYMET,N/A,E11000006,West Yorkshire (Met County),441760,207220,180990,93690,60540,27350,15570,1340,..,1028470
LAUA,4705,E08000032,Bradford,91770,46320,40290,18340,12870,6020,3710,310,..,219630
LAUA,4710,E08000033,Calderdale,44600,18250,15540,7540,5530,3020,1320,60,..,95870
LAUA,4715,E08000034,Kirklees,85490,34990,32200,17190,12080,5450,2210,160,..,189760
LAUA,4720,E08000035,Leeds,140350,77520,69550,35280,21890,10370,7170,730,..,362850
LAUA,4725,E08000036,Wakefield,79540,30140,23420,15350,8180,2500,1170,80,..,160370
REGL,N/A,E12000004,EAST MIDLANDS,785660,485780,385850,234310,144290,69670,37330,3250,..,2146130
LAUA,1055,E06000015,Derby UA,57010,21650,16750,8690,4630,2310,660,50,..,111750
LAUA,2465,E06000016,Leicester UA,84830,27410,16400,7010,3530,1550,600,60,..,141380
LAUA,3060,E06000018,Nottingham UA,88970,25080,16610,7380,2530,1100,730,120,..,142510
LAUA,2470,E06000017,Rutland UA,1670,4760,3250,2550,2360,1660,1300,160,..,17700
CTYMET,N/A,E10000007,Derbyshire,136110,83940,61950,41550,25780,12620,7060,560,..,369570
LAUA,1005,E07000032,Amber Valley,22690,12370,10530,6470,3340,1790,1430,140,..,58760
LAUA,1010,E07000033,Bolsover,22110,6350,4410,2640,1110,330,130,20,..,37110
LAUA,1015,E07000034,Chesterfield,26770,10320,6230,3880,1970,560,220,20,..,49980
LAUA,1045,E07000035,Derbyshire Dales,3540,7440,7550,5700,5110,3120,2110,130,..,34700
LAUA,1025,E07000036,Erewash,21680,14090,7850,5120,2310,890,510,40,..,52500
LAUA,1030,E07000037,High Peak,8620,13100,9080,4930,3870,2150,840,50,..,42620
LAUA,1035,E07000038,North East Derbyshire,19020,9400,7740,5160,3140,1550,870,70,..,46950
LAUA,1040,E07000039,South Derbyshire,11680,10860,8550,7650,4920,2230,960,90,..,46950
CTYMET,N/A,E10000018,Leicestershire,48690,89620,66940,45050,31910,14820,8600,800,..,306420
LAUA,2405,E07000129,Blaby,4970,15350,9950,6730,4500,1600,520,40,..,43650
LAUA,2410,E07000130,Charnwood,12840,21410,18920,11030,7240,3340,2000,220,..,77000
LAUA,2415,E07000131,Harborough,4570,9070,8130,6530,6680,3740,2630,240,..,41570
LAUA,2420,E07000132,Hinckley and Bosworth,8550,16020,11130,7370,4410,2240,1060,70,..,50860
LAUA,2430,E07000133,Melton,3610,7370,3840,3620,2460,1490,980,90,..,23470
LAUA,2435,E07000134,North West Leicestershire,10110,14170,7830,6660,4670,1840,940,50,..,46280
LAUA,2440,E07000135,Oadby and Wigston,4030,6230,7140,3110,1950,580,470,90,..,23600
CTYMET,N/A,E10000019,Lincolnshire,136810,75480,69480,38040,20640,8430,2930,350,..,352160
LAUA,2505,E07000136,Boston,15080,6260,6110,2180,830,220,80,10,..,30770
LAUA,2510,E07000137,East Lindsey,27580,14760,15900,6610,3510,1290,560,50,..,70260
LAUA,2515,E07000138,Lincoln,27980,9050,4920,2550,1380,440,140,50,..,46500
LAUA,2520,E07000139,North Kesteven,13930,13040,13110,7080,3530,1570,420,60,..,52730
LAUA,2525,E07000140,South Holland,16000,9190,10210,4320,1930,400,110,20,..,42160
LAUA,2530,E07000141,South Kesteven,19640,14960,11430,9370,5830,2990,1080,100,..,65390
LAUA,2535,E07000142,West Lindsey,16610,8230,7810,5940,3630,1530,530,70,..,44350
CTYMET,N/A,E10000021,Northamptonshire,85410,81120,70880,40950,28480,15390,9100,680,..,332010
LAUA,2805,E07000150,Corby,13840,6840,4510,3210,1770,330,160,20,..,30670
LAUA,2810,E07000151,Daventry,3870,8580,8780,5600,4940,3170,2450,160,..,37530
LAUA,2815,E07000152,East Northamptonshire,9430,11400,7020,5270,4180,2540,1500,140,..,41480
LAUA,2820,E07000153,Kettering,13730,12630,8630,5270,3400,1540,700,50,..,45950
LAUA,2825,E07000154,Northampton,31660,22250,24190,11370,5770,2610,1290,80,..,99210
LAUA,2830,E07000155,South Northamptonshire,2140,8970,10520,6470,6140,4360,2470,190,..,41240
LAUA,2835,E07000156,Wellingborough,10740,10460,7240,3780,2290,840,550,40,..,35920
CTYMET,N/A,E10000024,Nottinghamshire,146160,76730,63600,43100,24450,11790,6330,480,..,372640
LAUA,3005,E07000170,Ashfield,29910,11490,8910,4150,1470,500,120,30,..,56560
LAUA,3010,E07000171,Bassetlaw,27400,8100,6530,6440,3280,1600,710,60,..,54110
LAUA,3015,E07000172,Broxtowe,16660,13140,10950,6020,2710,790,490,30,..,50790
LAUA,3020,E07000173,Gedling,14650,15220,10220,6740,4090,1430,890,90,..,53320
LAUA,3025,E07000174,Mansfield,27450,9740,6820,3990,1620,450,190,30,..,50300
LAUA,3030,E07000175,Newark and Sherwood,23790,8450,9040,6160,4250,2710,1450,130,..,55970
LAUA,3040,E07000176,Rushcliffe,6300,10590,11140,9620,7030,4310,2490,130,..,51600
REGL,N/A,E12000005,WEST MIDLANDS,771710,638970,503000,288740,183920,100450,60210,5860,..,2552850
LAUA,1850,E06000019,"Herefordshire, County of UA",13440,20110,16940,13460,12060,7180,3660,180,..,87020
LAUA,3245,E06000051,Shropshire UA,26900,37570,30560,21120,16700,8910,4680,350,..,146770
LAUA,3455,E06000021,Stoke-on-Trent UA,70130,24960,15510,4980,1870,520,180,40,..,118200
LAUA,3240,E06000020,Telford and Wrekin UA,26760,21500,13000,9230,5140,2330,1110,50,..,79110
CTYMET,N/A,E10000028,Staffordshire,100540,94320,82290,50330,32820,18250,10030,920,..,389500
LAUA,3405,E07000192,Cannock Chase,14040,14110,8470,5280,1950,630,280,20,..,44770
LAUA,3410,E07000193,East Staffordshire,18010,11620,8830,6350,4700,2450,1230,90,..,53280
LAUA,3415,E07000194,Lichfield,5930,10580,11470,7050,4900,3750,2610,410,..,46700
LAUA,3420,E07000195,Newcastle-under-Lyme,24460,10660,11440,4810,2780,1790,950,50,..,56950
LAUA,3430,E07000196,South Staffordshire,6870,10700,11410,7270,5390,3470,2450,210,..,47770
LAUA,3425,E07000197,Stafford,12160,13990,14100,9640,6710,3650,1630,100,..,61970
LAUA,3435,E07000198,Staffordshire Moorlands,9640,10600,10720,6210,4380,1980,770,30,..,44340
LAUA,3445,E07000199,Tamworth,9430,12060,5860,3730,2010,530,110,10,..,33730
CTYMET,N/A,E10000031,Warwickshire,44830,52950,66940,41370,27890,16810,12690,1590,..,265070
LAUA,3705,E07000218,North Warwickshire,6670,7370,6240,3930,2450,1310,740,80,..,28790
LAUA,3710,E07000219,Nuneaton and Bedworth,20710,13240,13450,7240,2800,760,190,20,..,58390
LAUA,3715,E07000220,Rugby,8820,11700,11690,6780,4970,3190,1730,110,..,48990
LAUA,3720,E07000221,Stratford-on-Avon,3640,8330,17430,10330,9820,6260,5600,940,..,62340
LAUA,3725,E07000222,Warwick,5000,12330,18130,13090,7850,5290,4430,450,..,66550
CTYMET,N/A,E11000005,West Midlands (Met County),446330,322000,215750,110170,57330,27530,15800,1850,..,1196760
LAUA,4605,E08000025,Birmingham,161140,130610,80820,41670,21890,8950,5900,900,..,451880
LAUA,4610,E08000026,Coventry,60840,43270,24530,10280,4890,2490,1450,180,..,147930
LAUA,4615,E08000027,Dudley,43020,39550,30690,16200,6980,2500,970,140,..,140050
LAUA,4620,E08000028,Sandwell,58160,44160,21190,7450,2940,520,60,40,..,134510
LAUA,4625,E08000029,Solihull,14500,12280,22840,17100,11950,8980,5580,430,..,93660
LAUA,4630,E08000030,Walsall,51910,27310,18560,10340,5620,2390,830,50,..,117010
LAUA,4635,E08000031,Wolverhampton,56760,24810,17130,7130,3070,1710,990,120,..,111720
CTYMET,N/A,E10000034,Worcestershire,42780,65550,62030,38090,30110,18910,12060,880,..,270420
LAUA,1805,E07000234,Bromsgrove,3820,7370,9160,7960,7100,3750,2880,370,..,42400
LAUA,1860,E07000235,Malvern Hills,3940,7440,8120,5670,5080,3990,2440,130,..,36800
LAUA,1825,E07000236,Redditch,7840,12160,7890,4430,3390,1260,470,20,..,37450
LAUA,1835,E07000237,Worcester,8810,15210,11730,5550,3440,1530,430,10,..,46710
LAUA,1840,E07000238,Wychavon,6860,11780,13650,8210,7630,6620,4610,220,..,59580
LAUA,1845,E07000239,Wyre Forest,11530,11590,11480,6280,3470,1750,1240,140,..,47480
REGL,N/A,E12000006,EAST,393050,581170,714550,485060,297850,163210,108190,14060,..,2757140
LAUA,0235,E06000055,Bedford UA,10520,18610,19420,11810,8480,5440,3140,240,..,77650
LAUA,0240,E06000056,Central Bedfordshire UA,10480,24410,34750,24310,16480,9260,5200,390,..,125270
LAUA,0230,E06000032,Luton UA,20360,27280,22560,7800,3420,1090,270,30,..,82810
LAUA,0540,E06000031,Peterborough UA,35310,21630,14510,8480,4630,1980,1000,70,..,87600
LAUA,1590,E06000033,Southend-on-Sea UA,16950,16020,24470,12810,6740,3660,1600,120,..,82380
LAUA,1595,E06000034,Thurrock UA,7480,13800,27410,12610,4800,2260,830,50,..,69250
CTYMET,N/A,E10000003,Cambridgeshire,41050,63130,76570,47230,33990,18740,10600,1180,..,292480
LAUA,0505,E07000008,Cambridge,4300,10730,20090,10210,5910,3800,3240,500,..,58780
LAUA,0510,E07000009,East Cambridgeshire,4790,11250,7880,7020,4680,2230,750,90,..,38680
LAUA,0515,E07000010,Fenland,17130,12520,8720,4690,2350,640,170,30,..,46240
LAUA,0520,E07000011,Huntingdonshire,12180,20860,18550,12290,9550,4040,1890,170,..,79540
LAUA,0530,E07000012,South Cambridgeshire,2640,7770,21330,13020,11500,8030,4550,410,..,69240
CTYMET,N/A,E10000012,Essex,56510,118810,189400,128710,80190,46140,30620,3640,..,654020
LAUA,1505,E07000066,Basildon,9090,16200,24600,14660,7700,4760,2010,170,..,79190
LAUA,1510,E07000067,Braintree,6120,17150,19240,9810,7440,4370,2280,220,..,66630
LAUA,1515,E07000068,Brentwood,690,3020,6760,8540,6120,4470,3910,620,..,34120
LAUA,1520,E07000069,Castle Point,3160,6380,13790,8630,4420,1870,710,70,..,39020
LAUA,1525,E07000070,Chelmsford,4600,10670,23480,17720,10900,6200,4240,400,..,78210
LAUA,1530,E07000071,Colchester,9540,22550,20780,15550,8890,4100,2480,160,..,84040
LAUA,1535,E07000072,Epping Forest,2010,5110,11740,14100,9980,6970,6140,1200,..,57260
LAUA,1540,E07000073,Harlow,2660,8200,19160,4640,2770,1090,430,20,..,38970
LAUA,1545,E07000074,Maldon,2400,3800,8220,5430,4510,2900,1580,180,..,29020
LAUA,1550,E07000075,Rochford,1510,3810,11770,10570,5020,2520,1370,80,..,36650
LAUA,1560,E07000076,Tendring,13370,17870,21260,11450,5390,1940,870,90,..,72230
LAUA,1570,E07000077,Uttlesford,1350,4060,8610,7620,7050,4950,4610,450,..,38690
CTYMET,N/A,E10000015,Hertfordshire,11990,52280,141950,126020,77100,46480,40080,7020,..,502910
LAUA,1905,E07000095,Broxbourne,590,3780,9630,14240,7640,2840,2180,210,..,41100
LAUA,1910,E07000096,Dacorum,1240,8200,19890,15670,9180,5640,5010,800,..,65630
LAUA,1915,E07000242,East Hertfordshire,890,6070,15820,16270,11300,7630,5660,830,..,64470
LAUA,1920,E07000098,Hertsmere,770,3100,7250,14760,8950,4500,4580,1160,..,45070
LAUA,1925,E07000099,North Hertfordshire,3390,9100,20050,10210,7280,4650,3430,350,..,58440
LAUA,1930,E07000240,St Albans,880,3170,10160,16400,12920,9310,7870,1320,..,62040
LAUA,1935,E07000243,Stevenage,1650,6680,21610,3300,3170,930,430,20,..,37780
LAUA,1940,E07000102,Three Rivers,860,2300,6720,9950,7520,4370,5110,1560,..,38390
LAUA,1945,E07000103,Watford,510,4420,14870,12930,3650,2180,1910,80,..,40550
LAUA,1950,E07000241,Welwyn Hatfield,1220,5470,15950,12280,5480,4430,3900,700,..,49430
CTYMET,N/A,E10000020,Norfolk,112680,118730,93800,55830,31410,13470,6190,550,..,432660
LAUA,2605,E07000143,Breckland,15910,17670,14090,7910,4590,1710,780,60,..,62710
LAUA,2610,E07000144,Broadland,4860,15440,20960,9880,5240,2200,840,100,..,59520
LAUA,2615,E07000145,Great Yarmouth,20320,12520,8730,4260,1940,610,260,20,..,48650
LAUA,2635,E07000146,King's Lynn and West Norfolk,24380,17680,13670,9710,5080,2590,1130,110,..,74330
LAUA,2620,E07000147,North Norfolk,11910,14490,11660,9050,4960,2340,1060,80,..,55550
LAUA,2625,E07000148,Norwich,28270,23440,8750,3670,2280,910,610,70,..,68000
LAUA,2630,E07000149,South Norfolk,7040,17500,15940,11350,7320,3110,1520,120,..,63900
CTYMET,N/A,E10000029,Suffolk,69710,106470,69720,49470,30620,14700,8680,750,..,350120
LAUA,3505,E07000200,Babergh,4980,12000,8570,7480,4480,2450,1700,190,..,41850
LAUA,3540,E07000244,East Suffolk,27590,30570,23140,18250,11310,5370,2920,240,..,119390
LAUA,3515,E07000202,Ipswich,19150,23070,11340,4440,2320,930,370,20,..,61650
LAUA,3520,E07000203,Mid Suffolk,5610,12480,10100,7420,5590,3060,1660,110,..,46030
LAUA,3545,E07000245,West Suffolk,12380,28350,16570,11880,6920,2890,2030,190,..,81210
REGL,N/A,E12000007,LONDON,143060,488540,1002940,946090,563590,285080,218390,65780,..,3713460
CTYMET,N/A,E13000001,Inner London,74090,264210,413440,348190,215930,126300,113170,46690,..,1602020
LAUA,5210,E09000007,Camden,3630,12230,20680,26200,19080,12410,12780,4740,..,111770
LAUA,5030,E09000001,City of London,-,300,670,870,2830,1320,1320,220,..,7540
LAUA,5360,E09000012,Hackney,8160,31720,35280,24280,12630,4670,1230,50,..,118020
LAUA,5390,E09000013,Hammersmith and Fulham,4100,6630,14260,25160,16490,10400,11690,2780,..,91500
LAUA,5420,E09000014,Haringey,8100,19370,34560,26840,11100,5400,4700,730,..,110800
LAUA,5570,E09000019,Islington,4860,6150,29690,33310,18950,9800,7100,930,..,110790
LAUA,5600,E09000020,Kensington and Chelsea,1730,3460,9510,14060,13380,12160,19780,15300,..,89360
LAUA,5660,E09000022,Lambeth,5060,33390,42030,32610,15970,10300,5860,1100,..,146310
LAUA,5690,E09000023,Lewisham,8900,35410,46760,27160,7890,2790,1360,180,..,130450
LAUA,5750,E09000025,Newham,5380,33450,52780,24030,5700,1710,240,40,..,123320
LAUA,5840,E09000028,Southwark,11570,38140,35180,26750,19650,7440,4510,800,..,144040
LAUA,5900,E09000030,Tower Hamlets,4330,25070,39320,30070,23980,11920,4810,710,..,140210
LAUA,5960,E09000032,Wandsworth,6570,12440,36940,34040,24630,17460,14080,2830,..,148980
LAUA,5990,E09000033,Westminster,1700,6460,15780,22830,23680,18530,23710,16270,..,128950
CTYMET,N/A,E13000002,Outer London,68970,224330,589500,597900,347660,158770,105220,19100,..,2111440
LAUA,5060,E09000002,Barking and Dagenham,6220,11840,46640,10090,1770,350,40,20,..,76980
LAUA,5090,E09000003,Barnet,4180,9790,30820,36940,32530,20070,16420,4260,..,155000
LAUA,5120,E09000004,Bexley,4350,10840,30250,27800,19400,5030,1700,50,..,99430
LAUA,5150,E09000005,Brent,5880,13380,38250,36690,22540,6430,3420,250,..,126840
LAUA,5180,E09000006,Bromley,2010,10390,30070,36320,29450,18250,13800,1640,..,141910
LAUA,5240,E09000008,Croydon,4010,23370,50820,40690,23360,11800,7490,650,..,162190
LAUA,5270,E09000009,Ealing,5200,13350,34550,46110,23900,10240,7020,1020,..,141380
LAUA,5300,E09000010,Enfield,5240,11910,34460,36850,21340,9390,5920,950,..,126050
LAUA,5330,E09000011,Greenwich,10940,21920,43930,25430,12290,3810,2240,350,..,120900
LAUA,5450,E09000015,Harrow,850,4100,21740,29530,22390,8380,6180,1300,..,94450
LAUA,5480,E09000016,Havering,5470,11120,28410,36160,15520,6450,3060,340,..,106510
LAUA,5510,E09000017,Hillingdon,1140,6290,26260,46850,18690,9950,5220,470,..,114860
LAUA,5540,E09000018,Hounslow,2440,9350,28250,39340,15780,6150,4060,1000,..,106370
LAUA,5630,E09000021,Kingston upon Thames,630,3460,15450,20450,14920,8420,4220,1030,..,68580
LAUA,5720,E09000024,Merton,1140,8520,23510,28000,13240,5660,4080,1780,..,85920
LAUA,5780,E09000026,Redbridge,2720,13600,27570,32110,19610,7600,3240,200,..,106660
LAUA,5810,E09000027,Richmond upon Thames,580,2180,13370,20740,19860,12000,12950,3510,..,85180
LAUA,5870,E09000029,Sutton,970,7870,27810,24600,12740,6990,3730,280,..,84990
LAUA,5930,E09000031,Waltham Forest,5020,31080,37340,23220,8340,1820,430,30,..,107270
REGL,N/A,E12000008,SOUTH EAST,357000,665180,1036810,809500,530320,321910,255810,38480,..,4015010
LAUA,0335,E06000036,Bracknell Forest UA,1650,5130,19170,9930,8250,5170,2470,290,..,52060
LAUA,1445,E06000043,Brighton and Hove UA,28640,29370,34540,19740,11320,4650,2780,200,..,131240
LAUA,N/A,E06000060,Buckinghamshire UA,6540,24830,52370,45610,35550,28170,30500,5790,..,229360
LAUA,0405,E07000004,Aylesbury Vale,3460,13380,24160,15540,12240,8890,6820,430,..,84920
LAUA,0415,E07000005,Chiltern,790,2170,5740,6910,6830,6660,9170,2030,..,40290
LAUA,0410,E07000006,South Bucks,750,960,3850,6020,5190,3570,7260,2240,..,29830
LAUA,0425,E07000007,Wycombe,1540,8320,18620,17150,11300,9050,7250,1090,..,74320
LAUA,2100,E06000046,Isle of Wight UA,10430,18380,17660,13300,7170,3160,1510,150,..,71760
LAUA,2280,E06000035,Medway UA,11400,38410,34380,18090,9480,4070,1460,70,..,117350
LAUA,0435,E06000042,Milton Keynes UA,17330,33090,29540,15060,11970,6320,3010,160,..,116480
LAUA,1775,E06000044,Portsmouth UA,27010,31650,22180,6180,3740,1650,660,60,..,93130
LAUA,0345,E06000038,Reading UA,7580,14470,29790,11290,5720,3320,1870,90,..,74120
LAUA,0350,E06000039,Slough UA,1560,10490,23430,13150,4620,1710,340,10,..,55300
LAUA,1780,E06000045,Southampton UA,36300,35320,23470,9570,3170,1410,440,30,..,109720
LAUA,0340,E06000037,West Berkshire UA,2600,6760,19900,17470,10590,6870,4620,750,..,69550
LAUA,0355,E06000040,Windsor and Maidenhead UA,2130,3840,9920,16390,13380,8320,9700,1910,..,65590
LAUA,0360,E06000041,Wokingham UA,1940,4000,11560,20110,16310,10680,6530,540,..,71660
CTYMET,N/A,E10000011,East Sussex,36880,47180,59310,48420,31610,17720,13350,1550,..,256010
LAUA,1410,E07000061,Eastbourne,8690,13200,10870,8700,4590,2050,1120,90,..,49310
LAUA,1415,E07000062,Hastings,14750,12370,7650,5670,2260,840,190,40,..,43780
LAUA,1425,E07000063,Lewes,4410,6200,13520,9940,5930,3140,2350,240,..,45730
LAUA,1430,E07000064,Rother,4840,7280,10050,9160,7450,3970,2680,270,..,45700
LAUA,1435,E07000065,Wealden,4180,8130,17220,14950,11390,7720,7000,920,..,71490
CTYMET,N/A,E10000014,Hampshire,43530,105890,169120,121680,86790,51010,30670,3410,..,612100
LAUA,1705,E07000084,Basingstoke and Deane,2540,12450,27250,14890,11050,6460,3390,430,..,78450
LAUA,1710,E07000085,East Hampshire,3010,6030,13140,11340,9050,6610,4990,660,..,54830
LAUA,1715,E07000086,Eastleigh,4550,12250,19060,10800,7820,3150,1140,30,..,58790
LAUA,1720,E07000087,Fareham,3590,7260,15560,10720,8030,3590,1480,120,..,50340
LAUA,1725,E07000088,Gosport,6140,13270,9170,5170,1990,1560,320,30,..,37640
LAUA,1730,E07000089,Hart,740,2250,9600,9260,8100,6950,3920,240,..,41060
LAUA,1735,E07000090,Havant,8530,14550,13260,10120,5780,2520,970,40,..,55770
LAUA,1740,E07000091,New Forest,7170,12130,18130,19430,13560,7050,4580,610,..,82660
LAUA,1750,E07000092,Rushmoor,1500,8990,16230,8920,4060,1230,320,20,..,41260
LAUA,1760,E07000093,Test Valley,3000,9610,15130,10980,8580,5100,3810,500,..,56710
LAUA,1765,E07000094,Winchester,2780,7100,12600,10050,8780,6800,5760,720,..,54590
