geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
CTYMET,N/A,E11000001,Greater Manchester (Met County),544970,185320,176710,83840,43010,19720,13800,1670,..,1069040
LAUA,4205,E08000001,Bolton,59220,16090,16600,8770,3810,1740,1500,220,..,107950
LAUA,4210,E08000002,Bury,27170,15880,15490,7930,4340,1580,1290,200,..,73870
LAUA,4215,E08000003,Manchester,133890,21680,20280,7040,2600,1210,650,90,..,187440
LAUA,4220,E08000004,Oldham,51740,15060,14090,5050,2300,1160,800,70,..,90270
LAUA,4225,E08000005,Rochdale,52100,12000,9940,5950,3230,1170,740,60,..,85180
LAUA,4230,E08000006,Salford,58520,16860,12760,5080,2180,1090,840,100,..,97430
LAUA,4235,E08000007,Stockport,28880,25500,26930,17600,12050,5810,3230,140,..,120150
LAUA,4240,E08000008,Tameside,52010,15090,16980,4650,2230,770,350,30,..,92110
LAUA,4245,E08000009,Trafford,16440,20300,23490,13810,6930,3890,3940,730,..,89520
LAUA,4250,E08000010,Wigan,64990,26860,20140,7950,3360,1320,470,40,..,125130
CTYMET,N/A,E10000017,Lancashire,181260,89040,87060,52390,29380,14980,9860,840,..,464800
LAUA,2315,E07000117,Burnley,26290,3790,5690,2080,990,310,180,30,..,39360
LAUA,2320,E07000118,Chorley,12860,9190,7550,4490,2990,1350,670,60,..,39160
LAUA,2325,E07000119,Fylde,4820,5570,8120,5990,3960,2000,1460,70,..,31980
LAUA,2330,E07000120,Hyndburn,21030,4230,5070,2260,690,280,240,20,..,33810
LAUA,2335,E07000121,Lancaster,18600,13720,10400,5310,3300,1760,750,90,..,53920
LAUA,2340,E07000122,Pendle,24090,4020,3630,2160,1290,790,570,60,..,36610
LAUA,2345,E07000123,Preston,25160,11200,7970,5260,1830,1010,920,60,..,53410
LAUA,2350,E07000124,Ribble Valley,2560,4070,4330,3970,2640,1630,1650,260,..,21100
LAUA,2355,E07000125,Rossendale,14620,4610,3270,2730,1490,520,460,60,..,27750
LAUA,2360,E07000126,South Ribble,8240,10800,11080,6070,2780,1230,560,20,..,40780
LAUA,2365,E07000127,West Lancashire,13830,7560,8580,5570,3560,2080,1440,70,..,42690
LAUA,2370,E07000128,Wyre,9160,10280,11360,6510,3860,2010,980,60,..,44220
CTYMET,N/A,E11000002,Merseyside (Met County),301880,104180,97700,42260,21740,10980,8280,650,..,587670
LAUA,4305,E08000011,Knowsley,37680,10310,7890,1970,770,190,120,20,..,58940
LAUA,4310,E08000012,Liverpool,136320,27540,19590,9630,3970,1680,1560,160,..,200460
LAUA,4320,E08000014,Sefton,36340,23020,29870,13680,7680,3670,2970,210,..,117430
LAUA,4315,E08000013,St. Helens,36330,14160,13210,4890,2070,1160,520,20,..,72360
LAUA,4325,E08000015,Wirral,55200,29160,27150,12090,7250,4290,3120,240,..,138490
REGL,N/A,E12000003,YORKSHIRE AND THE HUMBER,981970,400050,335440,161200,100310,51640,33400,3010,..,2067020
LAUA,2001,E06000011,East Riding of Yorkshire UA,36460,29920,25150,17240,10400,4380,2740,240,..,126520
LAUA,2004,E06000010,"Kingston upon Hull, City of UA",83180,18620,6880,1850,590,190,60,40,..,111400
LAUA,2002,E06000012,North East Lincolnshire UA,37430,15570,7810,3240,1280,460,360,40,..,66180
LAUA,2003,E06000013,North Lincolnshire UA,33280,12180,9160,4870,2130,820,380,20,..,62840
LAUA,2741,E06000014,York UA,8050,17790,11510,4230,1900,800,410,30,..,44710
CTYMET,N/A,E10000023,North Yorkshire,37360,56720,67070,39030,30590,18740,13070,1240,..,263810
LAUA,2705,E07000163,Craven,3050,5100,5310,2890,2630,1940,1380,160,..,22460
LAUA,2710,E07000164,Hambleton,2600,7110,7990,5470,4890,3190,2160,160,..,33560
LAUA,2715,E07000165,Harrogate,5570,12140,16050,9410,8120,5550,4980,600,..,62410
LAUA,2720,E07000166,Richmondshire,3040,4140,3990,2670,2670,1370,820,70,..,18780
LAUA,2725,E07000167,Ryedale,2370,8190,13830,6680,4630,2460,1670,110,..,39950
LAUA,2730,E07000168,Scarborough,12970,12500,11810,6130,3630,1790,790,80,..,49700
LAUA,2735,E07000169,Selby,7770,7530,8090,5770,4020,2450,1260,80,..,36960
CTYMET,N/A,E11000003,South Yorkshire (Met County),340860,85870,56770,28820,13530,6930,3990,290,..,537060
LAUA,4405,E08000016,Barnsley,61490,13560,8920,5060,1900,890,450,40,..,92300
LAUA,4410,E08000017,Doncaster,76010,20500,11330,6130,2800,1160,670,100,..,118690
LAUA,4415,E08000018,Rotherham,61890,19060,11770,5680,2430,1250,500,40,..,102600
LAUA,4420,E08000019,Sheffield,141480,32750,24750,11950,6400,3630,2370,130,..,223460
CTYMET,N/A,E11000006,West Yorkshire (Met County),405360,163380,151100,61930,39890,19330,12400,1120,..,854510
LAUA,4705,E08000032,Bradford,86580,37480,34180,12310,8570,4130,3220,290,..,186760
LAUA,4710,E08000033,Calderdale,40940,15180,13370,5520,3820,2130,1020,40,..,82020
LAUA,4715,E08000034,Kirklees,74370,28830,29160,12290,8500,3760,1480,100,..,158480
LAUA,4720,E08000035,Leeds,128830,59360,56520,23930,14540,7870,5920,630,..,297590
LAUA,4725,E08000036,Wakefield,74640,22540,17870,7870,4470,1440,770,50,..,129660
REGL,N/A,E12000004,EAST MIDLANDS,667520,383140,307350,160970,88490,44640,30590,2950,..,1685650
LAUA,1055,E06000015,Derby UA,50280,17460,14730,7080,2950,1180,530,40,..,94250
LAUA,2465,E06000016,Leicester UA,73200,20040,12500,4470,1820,970,570,60,..,113610
LAUA,3060,E06000018,Nottingham UA,79030,17260,11960,4940,1950,920,740,150,..,116950
LAUA,2470,E06000017,Rutland UA,1170,3480,2570,1830,1800,1170,980,120,..,13120
CTYMET,N/A,E10000007,Derbyshire,118510,69880,49890,29510,16440,9840,7450,590,..,302110
LAUA,1005,E07000032,Amber Valley,19130,10670,8360,4740,2170,1280,1510,110,..,47980
LAUA,1010,E07000033,Bolsover,19960,4420,3180,1380,610,270,140,10,..,29980
LAUA,1015,E07000034,Chesterfield,23640,9790,5560,2970,1120,460,190,20,..,43740
LAUA,1045,E07000035,Derbyshire Dales,2590,5890,6850,4700,3940,2700,2400,150,..,29220
LAUA,1025,E07000036,Erewash,19290,12250,6560,4160,1600,690,500,40,..,45090
LAUA,1030,E07000037,High Peak,6590,11750,8040,3790,2710,1840,940,70,..,35720
LAUA,1035,E07000038,North East Derbyshire,17820,7540,6420,3950,2320,1240,920,80,..,40280
LAUA,1040,E07000039,South Derbyshire,9480,7580,4920,3810,1980,1370,850,120,..,30100
CTYMET,N/A,E10000018,Leicestershire,39680,69580,57110,32360,19350,8880,6250,650,..,233860
LAUA,2405,E07000129,Blaby,3830,12460,8260,4920,2880,920,480,20,..,33760
LAUA,2410,E07000130,Charnwood,10140,16470,15950,7930,4400,2030,1440,160,..,58530
LAUA,2415,E07000131,Harborough,3440,5890,6650,4330,3790,2230,1660,210,..,28190
LAUA,2420,E07000132,Hinckley and Bosworth,6680,12920,9560,5500,2920,1380,760,70,..,39790
LAUA,2430,E07000133,Melton,3060,5670,3560,2870,1890,1010,780,80,..,18920
LAUA,2435,E07000134,North West Leicestershire,9120,10850,5970,3960,2070,950,730,40,..,33690
LAUA,2440,E07000135,Oadby and Wigston,3420,5320,7150,2850,1400,360,400,70,..,20970
CTYMET,N/A,E10000019,Lincolnshire,106860,55790,56840,23390,10970,4980,2760,390,..,261960
LAUA,2505,E07000136,Boston,11890,4560,5180,1290,440,170,90,20,..,23640
LAUA,2510,E07000137,East Lindsey,21790,10200,15380,4700,2290,750,480,60,..,55650
LAUA,2515,E07000138,Lincoln,22850,7130,3820,1610,610,270,140,40,..,36470
LAUA,2520,E07000139,North Kesteven,10280,9520,9370,3420,1410,760,420,70,..,35250
LAUA,2525,E07000140,South Holland,12380,6340,8140,2240,900,230,90,20,..,30330
LAUA,2530,E07000141,South Kesteven,15080,11570,8860,6270,3340,1730,920,120,..,47900
LAUA,2535,E07000142,West Lindsey,12590,6460,6090,3860,1980,1060,630,70,..,32720
CTYMET,N/A,E10000021,Northamptonshire,73580,63650,49410,25340,16140,8190,5880,500,..,242680
LAUA,2805,E07000150,Corby,13220,4770,1200,1310,520,120,80,20,..,21250
LAUA,2810,E07000151,Daventry,3170,6470,6250,3780,2690,1620,1770,80,..,25840
LAUA,2815,E07000152,East Northamptonshire,7700,8850,4600,2850,2380,1330,1000,120,..,28820
LAUA,2820,E07000153,Kettering,11190,9580,6240,3230,1670,660,340,50,..,32960
LAUA,2825,E07000154,Northampton,27880,18400,17570,7230,3650,1370,730,40,..,76870
LAUA,2830,E07000155,South Northamptonshire,1370,7140,7860,4220,3730,2420,1640,170,..,28540
LAUA,2835,E07000156,Wellingborough,9060,8450,5690,2710,1500,670,310,30,..,28420
CTYMET,N/A,E10000024,Nottinghamshire,125220,66010,52340,32070,17070,8510,5440,450,..,307110
LAUA,3005,E07000170,Ashfield,26640,8840,6270,2270,660,340,120,20,..,45150
LAUA,3010,E07000171,Bassetlaw,24360,6360,4740,4340,2040,1200,760,80,..,43890
LAUA,3015,E07000172,Broxtowe,13650,12570,10370,5330,2170,750,440,20,..,45280
LAUA,3020,E07000173,Gedling,12170,14170,8680,5970,3330,1200,690,80,..,46270
LAUA,3025,E07000174,Mansfield,24990,8240,5450,2290,1010,300,150,10,..,42450
LAUA,3030,E07000175,Newark and Sherwood,19340,6450,7310,4070,2690,1860,1180,130,..,43020
LAUA,3040,E07000176,Rushcliffe,4070,9380,9510,7810,5180,2860,2110,130,..,41050
REGL,N/A,E12000005,WEST MIDLANDS,715110,535440,410000,216130,130300,72380,47900,5350,..,2132590
LAUA,1850,E06000019,"Herefordshire, County of UA",10680,16080,13910,10790,8900,5100,3360,220,..,69040
LAUA,3245,E06000051,Shropshire UA,19570,30490,25230,15970,11480,6490,4220,360,..,113820
LAUA,3455,E06000021,Stoke-on-Trent UA,67680,19460,12630,2900,1280,320,90,30,..,104380
LAUA,3240,E06000020,Telford and Wrekin UA,23450,15870,7880,5090,2700,1230,720,60,..,56990
CTYMET,N/A,E10000028,Staffordshire,89700,78810,68520,36150,22840,12910,8560,900,..,318400
LAUA,3405,E07000192,Cannock Chase,12550,11580,6410,3280,1110,430,270,20,..,35640
LAUA,3410,E07000193,East Staffordshire,16150,8170,6940,3860,2870,1640,990,100,..,40720
LAUA,3415,E07000194,Lichfield,5180,8460,9030,5050,3850,2560,2010,330,..,36460
LAUA,3420,E07000195,Newcastle-under-Lyme,22720,9470,9850,3370,2200,1450,760,40,..,49850
LAUA,3430,E07000196,South Staffordshire,6080,9510,10310,6450,4150,2380,2240,250,..,41370
LAUA,3425,E07000197,Stafford,10620,11460,11470,6760,4260,2510,1410,130,..,48610
LAUA,3435,E07000198,Staffordshire Moorlands,8090,9700,9950,5020,3420,1670,790,30,..,38670
LAUA,3445,E07000199,Tamworth,8320,10470,4570,2370,990,270,100,-,..,27080
CTYMET,N/A,E10000031,Warwickshire,37070,41580,52740,31330,18380,10910,9370,1590,..,202970
LAUA,3705,E07000218,North Warwickshire,5850,6140,5360,3290,1870,1150,720,80,..,24480
LAUA,3710,E07000219,Nuneaton and Bedworth,17820,11200,10560,5380,1520,460,140,10,..,47090
LAUA,3715,E07000220,Rugby,7040,9160,9480,4200,2840,1670,1110,90,..,35600
LAUA,3720,E07000221,Stratford-on-Avon,2860,5670,13480,7820,7120,3850,4150,890,..,45830
LAUA,3725,E07000222,Warwick,3500,9400,13870,10640,5030,3780,3250,520,..,49970
CTYMET,N/A,E11000005,West Midlands (Met County),433830,276090,177260,82600,43410,23260,12830,1500,..,1050770
LAUA,4605,E08000025,Birmingham,164190,112980,63800,28740,15280,7010,5120,800,..,397920
LAUA,4610,E08000026,Coventry,52930,36170,20710,7200,3520,1990,1080,150,..,123750
LAUA,4615,E08000027,Dudley,39450,34770,27650,14030,5520,2190,910,80,..,124610
LAUA,4620,E08000028,Sandwell,60630,38140,15640,4400,1690,450,50,20,..,121020
LAUA,4625,E08000029,Solihull,13080,10320,19320,14680,10300,8040,4040,270,..,80040
LAUA,4630,E08000030,Walsall,49010,23020,15380,8290,4600,1980,650,50,..,102980
LAUA,4635,E08000031,Wolverhampton,54550,20680,14750,5260,2500,1600,990,130,..,100460
CTYMET,N/A,E10000034,Worcestershire,33120,57060,51830,31300,21320,12150,8750,690,..,216220
LAUA,1805,E07000234,Bromsgrove,3150,8310,8280,6770,5230,2760,2260,190,..,36950
LAUA,1860,E07000235,Malvern Hills,3090,6320,6690,4900,3970,2760,1810,140,..,29680
LAUA,1825,E07000236,Redditch,6460,10730,6450,3450,2470,540,290,30,..,30400
LAUA,1835,E07000237,Worcester,7090,12260,9650,4000,1960,620,280,10,..,35850
LAUA,1840,E07000238,Wychavon,4680,9440,10520,6670,4920,3910,3090,210,..,43430
LAUA,1845,E07000239,Wyre Forest,8660,10010,10250,5510,2760,1560,1040,110,..,39910
REGL,N/A,E12000006,EAST,305600,466680,589360,372610,217040,118030,84990,10610,..,2164920
LAUA,0235,E06000055,Bedford UA,7740,14660,14560,7730,5940,3840,1980,180,..,56620
LAUA,0240,E06000056,Central Bedfordshire UA,7520,18830,26870,16280,10580,6000,3420,290,..,89780
LAUA,0230,E06000032,Luton UA,13010,24880,20790,7190,3160,970,250,20,..,70270
LAUA,0540,E06000031,Peterborough UA,30480,15390,10650,4400,2490,1260,710,60,..,65430
LAUA,1590,E06000033,Southend-on-Sea UA,15090,14330,21090,11610,6150,3370,1540,90,..,73260
LAUA,1595,E06000034,Thurrock UA,5770,11150,23080,8000,2880,1120,540,50,..,52590
CTYMET,N/A,E10000003,Cambridgeshire,30840,45760,59430,34120,21660,11450,7120,960,..,211330
LAUA,0505,E07000008,Cambridge,2460,7410,15950,7110,3780,2600,2430,390,..,42130
LAUA,0510,E07000009,East Cambridgeshire,3190,8340,5290,5050,2940,1130,510,70,..,26520
LAUA,0515,E07000010,Fenland,13610,8870,7060,2890,1050,240,140,10,..,33870
LAUA,0520,E07000011,Huntingdonshire,9760,16080,15260,9440,5700,2240,1060,150,..,59700
LAUA,0530,E07000012,South Cambridgeshire,1830,5070,15870,9640,8180,5240,2970,330,..,49120
CTYMET,N/A,E10000012,Essex,43650,92890,162510,103180,60160,33370,24100,2880,..,522750
LAUA,1505,E07000066,Basildon,9420,12980,21030,11480,5460,3690,1660,80,..,65780
LAUA,1510,E07000067,Braintree,4710,12780,16030,6280,5300,2650,1750,260,..,49750
LAUA,1515,E07000068,Brentwood,340,2190,5240,8320,5110,4170,3550,360,..,29260
LAUA,1520,E07000069,Castle Point,1360,5710,13060,8410,3840,1620,530,50,..,34580
LAUA,1525,E07000070,Chelmsford,4120,8160,19260,14470,8660,4340,3200,250,..,62450
LAUA,1530,E07000071,Colchester,7250,16280,16500,9910,5660,2700,1920,150,..,60380
LAUA,1535,E07000072,Epping Forest,1450,3600,10320,12970,8420,5880,5450,980,..,49060
LAUA,1540,E07000073,Harlow,1230,7410,16760,2900,1240,550,300,10,..,30390
LAUA,1545,E07000074,Maldon,1800,3030,7140,4290,3290,1850,1020,160,..,22580
LAUA,1550,E07000075,Rochford,1110,2440,10720,9600,4200,1610,810,90,..,30570
LAUA,1560,E07000076,Tendring,10110,15210,20250,9200,4270,1510,770,110,..,61430
LAUA,1570,E07000077,Uttlesford,770,3100,6200,5360,4710,2810,3170,400,..,26520
CTYMET,N/A,E10000015,Hertfordshire,7580,39400,115790,104680,64270,36670,32210,4690,..,405280
LAUA,1905,E07000095,Broxbourne,210,2820,6960,12740,6790,2060,1440,50,..,33060
LAUA,1910,E07000096,Dacorum,870,7380,16980,13210,7080,4640,4080,510,..,54760
LAUA,1915,E07000242,East Hertfordshire,450,4500,12150,12390,9150,5420,4080,510,..,48650
LAUA,1920,E07000098,Hertsmere,450,2260,5400,12450,8100,3510,3940,720,..,36830
LAUA,1925,E07000099,North Hertfordshire,2370,6790,17190,8100,6130,3620,2620,250,..,47060
LAUA,1930,E07000240,St Albans,670,2340,7580,14430,11830,7680,5960,850,..,51340
LAUA,1935,E07000243,Stevenage,1140,5120,19340,2220,2010,560,370,10,..,30760
LAUA,1940,E07000102,Three Rivers,790,1500,6170,8160,6050,3310,4590,1280,..,31850
LAUA,1945,E07000103,Watford,230,2820,11000,10510,3330,1810,1680,70,..,31450
LAUA,1950,E07000241,Welwyn Hatfield,400,3870,13030,10470,3800,4080,3450,440,..,39540
CTYMET,N/A,E10000020,Norfolk,89920,98650,76980,38180,19870,9520,5710,680,..,339530
LAUA,2605,E07000143,Breckland,12010,14400,11630,4720,2620,1110,610,60,..,47150
LAUA,2610,E07000144,Broadland,3340,11900,18330,6530,3220,1530,750,110,..,45710
LAUA,2615,E07000145,Great Yarmouth,17120,11030,7360,3160,1100,460,260,20,..,40510
LAUA,2635,E07000146,King's Lynn and West Norfolk,20110,14980,11580,6450,3360,1950,830,130,..,59390
LAUA,2620,E07000147,North Norfolk,9130,12910,10490,7290,3670,1820,1070,100,..,46470
LAUA,2625,E07000148,Norwich,23580,20080,6230,2550,1620,680,700,90,..,55520
LAUA,2630,E07000149,South Norfolk,4640,13350,11380,7490,4280,1980,1490,180,..,44780
CTYMET,N/A,E10000029,Suffolk,54010,90740,57610,37260,19890,10460,7410,710,..,278090
LAUA,3505,E07000200,Babergh,3370,10400,7440,5980,3300,1760,1480,160,..,33880
LAUA,3540,E07000244,East Suffolk,21560,28070,20380,14000,7390,4000,2550,240,..,98180
LAUA,3515,E07000202,Ipswich,15530,19090,9440,3400,1730,820,310,10,..,50320
LAUA,3520,E07000203,Mid Suffolk,4210,9270,8120,5170,3520,1960,1410,120,..,33780
LAUA,3545,E07000245,West Suffolk,9340,23920,12230,8710,3960,1930,1670,180,..,61930
REGL,N/A,E12000007,LONDON,87660,389160,799970,754810,468710,230210,193010,51940,..,2975470
CTYMET,N/A,E13000001,Inner London,37990,223410,331970,250640,145300,87890,95340,37320,..,1209860
LAUA,5210,E09000007,Camden,510,7380,16040,23600,15320,9200,11650,3920,..,87620
LAUA,5030,E09000001,City of London,0,120,220,520,1260,300,510,70,..,2990
LAUA,5360,E09000012,Hackney,1800,31280,26250,10760,6880,3640,1380,20,..,82010
LAUA,5390,E09000013,Hammersmith and Fulham,2580,4560,11940,20820,13880,8320,10580,2020,..,74700
LAUA,5420,E09000014,Haringey,3540,12010,27800,24770,11550,6080,4400,680,..,90820
LAUA,5570,E09000019,Islington,100,2870,23730,27930,11660,5260,6030,740,..,78310
LAUA,5600,E09000020,Kensington and Chelsea,420,2700,7920,11300,12080,11270,20890,14020,..,80600
LAUA,5660,E09000022,Lambeth,3840,30600,33790,24040,11840,8750,4610,260,..,117720
LAUA,5690,E09000023,Lewisham,6360,27020,36850,23580,7670,3320,1390,170,..,106360
LAUA,5750,E09000025,Newham,4250,26520,41520,13130,1550,320,30,10,..,87340
LAUA,5840,E09000028,Southwark,6660,38180,33030,14600,8130,3450,2860,350,..,107250
LAUA,5900,E09000030,Tower Hamlets,1650,26260,27420,7390,5970,2130,890,170,..,71860
LAUA,5960,E09000032,Wandsworth,5260,11000,32850,27520,17500,10710,10340,1680,..,116850
LAUA,5990,E09000033,Westminster,1040,2920,12620,20680,20030,15140,19780,13240,..,105440
CTYMET,N/A,E13000002,Outer London,49680,165750,468000,504170,323420,142320,97670,14630,..,1765610
LAUA,5060,E09000002,Barking and Dagenham,7480,8510,36840,6260,1460,300,40,10,..,60890
LAUA,5090,E09000003,Barnet,1000,7610,24180,27800,27290,17700,15230,3560,..,124370
LAUA,5120,E09000004,Bexley,4210,8360,26320,23610,20110,5070,1740,40,..,89460
LAUA,5150,E09000005,Brent,1990,10610,29340,28160,21820,5900,3520,270,..,101600
LAUA,5180,E09000006,Bromley,630,8030,25400,33440,28080,16370,13520,830,..,126290
LAUA,5240,E09000008,Croydon,510,16350,40450,34250,21390,11580,7590,640,..,132760
LAUA,5270,E09000009,Ealing,2210,10020,26540,37620,21740,9390,6420,830,..,114790
LAUA,5300,E09000010,Enfield,4410,8800,28330,32670,20170,8060,6050,780,..,109270
LAUA,5330,E09000011,Greenwich,11440,16580,29880,16710,10550,2710,1820,290,..,89990
LAUA,5450,E09000015,Harrow,120,2170,16900,25440,20850,7260,5750,1020,..,79510
LAUA,5480,E09000016,Havering,4850,9150,22550,32280,14870,5930,2860,210,..,92690
LAUA,5510,E09000017,Hillingdon,560,4500,18670,41610,16780,9300,4140,340,..,95900
LAUA,5540,E09000018,Hounslow,990,5640,20730,32870,14080,5030,3530,830,..,83700
LAUA,5630,E09000021,Kingston upon Thames,90,2100,13330,17750,12950,6990,3610,890,..,57700
LAUA,5720,E09000024,Merton,1010,6560,19170,25540,12770,4300,3760,1340,..,74460
LAUA,5780,E09000026,Redbridge,1430,9890,24280,28410,19180,7140,2820,120,..,93260
LAUA,5810,E09000027,Richmond upon Thames,150,1310,9850,18640,19790,10700,11190,2410,..,74010
LAUA,5870,E09000029,Sutton,290,6020,23630,20990,11410,6670,3640,220,..,72860
LAUA,5930,E09000031,Waltham Forest,6300,23530,31620,20130,8130,1940,440,20,..,92110
REGL,N/A,E12000008,SOUTH EAST,267660,523070,842310,640340,430400,256020,211210,29910,..,3200910
LAUA,0335,E06000036,Bracknell Forest UA,1580,3360,15990,6940,6450,3420,1550,220,..,39510
LAUA,1445,E06000043,Brighton and Hove UA,23170,26110,31890,17120,9650,3930,2560,190,..,114610
LAUA,N/A,E06000060,Buckinghamshire UA,3670,17880,40900,36730,30180,23910,26470,4540,..,184300
LAUA,0405,E07000004,Aylesbury Vale,2110,9560,17470,9830,8790,6030,4980,390,..,59150
LAUA,0415,E07000005,Chiltern,440,1530,4840,6110,6240,6510,8510,1650,..,35820
LAUA,0410,E07000006,South Bucks,470,700,3630,5240,4980,3130,6530,1500,..,26160
LAUA,0425,E07000007,Wycombe,660,6100,14970,15560,10180,8250,6460,1000,..,63170
LAUA,2100,E06000046,Isle of Wight UA,7310,14190,14280,11560,6310,2910,1490,150,..,58200
LAUA,2280,E06000035,Medway UA,9530,35400,29990,14130,6220,2250,820,50,..,98380
LAUA,0435,E06000042,Milton Keynes UA,13270,21980,21590,8260,5990,2500,1650,160,..,75390
LAUA,1775,E06000044,Portsmouth UA,21420,27640,19200,4610,2810,1410,640,70,..,77810
LAUA,0345,E06000038,Reading UA,3390,10010,24170,8170,4530,2960,1550,70,..,54860
LAUA,0350,E06000039,Slough UA,850,7800,17450,9900,3420,1390,250,10,..,41060
LAUA,1780,E06000045,Southampton UA,24540,29820,19450,8510,2790,1350,470,20,..,86960
LAUA,0340,E06000037,West Berkshire UA,1930,4910,14600,15560,8950,5180,2800,640,..,54560
LAUA,0355,E06000040,Windsor and Maidenhead UA,1440,2490,8210,14050,12250,7300,8740,1130,..,55600
LAUA,0360,E06000041,Wokingham UA,1470,2780,7400,15520,13230,8760,4570,330,..,54070
CTYMET,N/A,E10000011,East Sussex,29680,40300,52780,39880,25450,14530,11480,1400,..,215510
LAUA,1410,E07000061,Eastbourne,6670,11110,10430,6470,2950,1610,1060,80,..,40370
LAUA,1415,E07000062,Hastings,13380,11110,6630,5010,1850,540,160,80,..,38750
LAUA,1425,E07000063,Lewes,3150,5120,12390,8560,5090,2680,2080,220,..,39280
LAUA,1430,E07000064,Rother,3910,6480,8850,8240,6840,3290,2340,260,..,40210
LAUA,1435,E07000065,Wealden,2570,6480,14490,11610,8730,6420,5840,760,..,56890
CTYMET,N/A,E10000014,Hampshire,34470,79230,135610,94340,70410,40190,24270,3190,..,481710
LAUA,1705,E07000084,Basingstoke and Deane,1880,9500,20080,10070,8120,5280,2330,340,..,57620
LAUA,1710,E07000085,East Hampshire,2190,3900,10180,9320,7350,4850,3910,620,..,42330
LAUA,1715,E07000086,Eastleigh,3990,7330,15790,8130,5820,2400,820,20,..,44310
LAUA,1720,E07000087,Fareham,2730,5610,13770,8610,6510,2560,1160,110,..,41070
LAUA,1725,E07000088,Gosport,6530,11330,7860,3240,1410,970,360,40,..,31730
LAUA,1730,E07000089,Hart,550,1510,7020,6980,6290,5650,2940,220,..,31150
LAUA,1735,E07000090,Havant,7360,12510,11090,9380,4950,2400,850,40,..,48570
LAUA,1740,E07000091,New Forest,5060,9980,15770,17540,12610,6100,4180,620,..,71860
LAUA,1750,E07000092,Rushmoor,1190,6270,13110,6870,3330,830,290,50,..,31940
LAUA,1760,E07000093,Test Valley,1670,6770,11320,7180,6520,3730,3150,460,..,40780
LAUA,1765,E07000094,Winchester,1320,4520,9630,7010,7510,5430,4280,670,..,40370
CTYMET,N/A,E10000016,Kent,56530,106030,156960,103200,58710,33850,26990,2900,..,545170
