geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2710,E07000164,Hambleton,2920,7600,8350,5970,5270,3200,2030,130,..,35460
LAUA,2715,E07000165,Harrogate,6710,12670,16280,9520,8050,5400,4650,500,..,63770
LAUA,2720,E07000166,Richmondshire,3230,4350,4370,2880,2610,1320,730,70,..,19560
LAUA,2725,E07000167,Ryedale,2020,5550,5220,3810,2870,1690,1040,80,..,22280
LAUA,2730,E07000168,Scarborough,14230,13080,11790,6540,3650,1630,660,50,..,51640
LAUA,2735,E07000169,Selby,7750,6840,6450,4270,3120,1840,730,40,..,31050
CTYMET,N/A,E11000003,South Yorkshire (Met County),345710,87360,58640,31660,14990,6800,3730,310,..,549200
LAUA,4405,E08000016,Barnsley,62560,13910,9390,5690,2130,830,430,30,..,94970
LAUA,4410,E08000017,Doncaster,77690,21210,11780,6720,3180,1200,580,100,..,122460
LAUA,4415,E08000018,Rotherham,62620,19310,12390,6540,2700,1270,460,40,..,105330
LAUA,4420,E08000019,Sheffield,142840,32930,25090,12720,6980,3490,2250,140,..,226440
CTYMET,N/A,E11000006,West Yorkshire (Met County),415790,169430,152200,65170,42380,19770,12110,1040,..,877880
LAUA,4705,E08000032,Bradford,88160,38400,34520,13150,9280,4310,3040,250,..,191100
LAUA,4710,E08000033,Calderdale,42890,15550,13200,5640,3830,2050,960,30,..,84140
LAUA,4715,E08000034,Kirklees,78080,29740,28470,12870,8800,3750,1480,100,..,163280
LAUA,4720,E08000035,Leeds,130480,62380,57920,24790,15590,8110,5850,580,..,305690
LAUA,4725,E08000036,Wakefield,76190,23370,18090,8730,4880,1540,790,70,..,133670
REGL,N/A,E12000004,EAST MIDLANDS,696230,396260,312110,171310,96500,46260,28140,2680,..,1749490
LAUA,1055,E06000015,Derby UA,52850,17430,15300,7240,3260,1330,460,50,..,97910
LAUA,2465,E06000016,Leicester UA,73330,20890,12560,4600,2020,960,550,70,..,114960
LAUA,3060,E06000018,Nottingham UA,80970,17540,11920,4880,2010,910,680,140,..,119040
LAUA,2470,E06000017,Rutland UA,1280,3690,2570,1890,1930,1210,920,110,..,13610
CTYMET,N/A,E10000007,Derbyshire,124430,71630,50650,31700,18150,9640,6350,530,..,313070
LAUA,1005,E07000032,Amber Valley,20240,10880,8690,5040,2350,1290,1270,110,..,49860
LAUA,1010,E07000033,Bolsover,20690,4720,3220,1630,680,300,100,20,..,31360
LAUA,1015,E07000034,Chesterfield,25420,9210,5340,3000,1250,420,190,20,..,44850
LAUA,1045,E07000035,Derbyshire Dales,2980,6520,6720,5000,4250,2630,1970,130,..,30200
LAUA,1025,E07000036,Erewash,19970,12250,6820,4420,1830,700,450,40,..,46480
LAUA,1030,E07000037,High Peak,7190,12030,8080,3950,3020,1710,830,60,..,36850
LAUA,1035,E07000038,North East Derbyshire,18020,8010,6570,4180,2420,1230,790,70,..,41280
LAUA,1040,E07000039,South Derbyshire,9930,8000,5220,4470,2360,1380,750,90,..,32200
CTYMET,N/A,E10000018,Leicestershire,41910,72710,58020,33930,21200,9460,5890,600,..,243710
LAUA,2405,E07000129,Blaby,4190,12990,8550,5270,3130,960,410,20,..,35520
LAUA,2410,E07000130,Charnwood,10680,16950,16170,8200,4860,2200,1430,160,..,60640
LAUA,2415,E07000131,Harborough,3730,6530,6710,4590,4190,2300,1620,190,..,29860
LAUA,2420,E07000132,Hinckley and Bosworth,7120,13370,9760,5710,3030,1470,680,60,..,41200
LAUA,2430,E07000133,Melton,3200,6050,3600,2960,2010,1090,660,80,..,19650
LAUA,2435,E07000134,North West Leicestershire,9480,11380,6100,4360,2390,1030,660,30,..,35420
LAUA,2440,E07000135,Oadby and Wigston,3520,5430,7120,2840,1610,400,420,70,..,21410
CTYMET,N/A,E10000019,Lincolnshire,113190,59320,57300,25160,11760,5090,2390,330,..,274530
LAUA,2505,E07000136,Boston,12500,5030,5050,1320,450,160,70,10,..,24590
LAUA,2510,E07000137,East Lindsey,23160,11240,14830,4790,2320,840,460,50,..,57690
LAUA,2515,E07000138,Lincoln,23440,7150,3880,1720,670,270,120,40,..,37290
LAUA,2520,E07000139,North Kesteven,11180,10150,9860,3820,1630,770,340,60,..,37820
LAUA,2525,E07000140,South Holland,13410,6950,8180,2410,910,210,80,10,..,32160
LAUA,2530,E07000141,South Kesteven,16180,12140,9250,7090,3690,1820,820,100,..,51100
LAUA,2535,E07000142,West Lindsey,13320,6670,6240,4000,2090,1010,500,60,..,33880
CTYMET,N/A,E10000021,Northamptonshire,76720,66760,50880,28130,18080,9230,5950,460,..,256210
LAUA,2805,E07000150,Corby,13470,4980,1420,1450,570,120,100,10,..,22120
LAUA,2810,E07000151,Daventry,3370,7090,6450,4290,3110,1920,1770,90,..,28090
LAUA,2815,E07000152,East Northamptonshire,8720,9050,4590,3390,2470,1370,920,90,..,30590
LAUA,2820,E07000153,Kettering,11560,10180,6470,3530,1850,750,370,50,..,34750
LAUA,2825,E07000154,Northampton,28560,19130,18120,7990,4290,1670,830,50,..,80630
LAUA,2830,E07000155,South Northamptonshire,1690,7520,8000,4520,4180,2750,1660,150,..,30480
LAUA,2835,E07000156,Wellingborough,9350,8820,5830,2970,1610,660,300,30,..,29560
CTYMET,N/A,E10000024,Nottinghamshire,131550,66280,52920,33790,18090,8450,4960,400,..,316440
LAUA,3005,E07000170,Ashfield,27520,8980,6470,2480,720,280,100,20,..,46570
LAUA,3010,E07000171,Bassetlaw,25060,6670,5120,4670,2150,1010,580,60,..,45310
LAUA,3015,E07000172,Broxtowe,14770,12370,10200,5570,2310,720,410,20,..,46360
LAUA,3020,E07000173,Gedling,13450,13670,8930,6060,3290,1170,680,80,..,47320
LAUA,3025,E07000174,Mansfield,25710,8530,5290,2550,1110,280,130,10,..,43600
LAUA,3030,E07000175,Newark and Sherwood,20310,6790,7210,4340,2880,1860,1020,100,..,44500
LAUA,3040,E07000176,Rushcliffe,4740,9270,9710,8130,5630,3130,2040,120,..,42780
REGL,N/A,E12000005,WEST MIDLANDS,734070,549560,417280,226800,138420,74750,45680,4630,..,2191170
LAUA,1850,E06000019,"Herefordshire, County of UA",11190,17170,14740,11630,9570,5190,2890,170,..,72550
LAUA,3245,E06000051,Shropshire UA,22450,31500,25680,16870,12020,6370,3620,300,..,118810
LAUA,3455,E06000021,Stoke-on-Trent UA,68780,20140,12750,3150,1360,310,90,50,..,106630
LAUA,3240,E06000020,Telford and Wrekin UA,24870,16550,8430,6050,3060,1340,670,50,..,61010
CTYMET,N/A,E10000028,Staffordshire,93500,80860,69560,38950,24460,13270,7990,780,..,329370
LAUA,3405,E07000192,Cannock Chase,13110,11880,6530,3440,1220,460,240,20,..,36890
LAUA,3410,E07000193,East Staffordshire,16710,8790,7130,4370,3090,1650,880,80,..,42700
LAUA,3415,E07000194,Lichfield,5300,8800,9160,5380,4040,2580,2020,310,..,37590
LAUA,3420,E07000195,Newcastle-under-Lyme,23420,9370,10160,3680,2260,1490,740,40,..,51140
LAUA,3430,E07000196,South Staffordshire,6290,9790,10250,6420,4390,2600,2050,190,..,41980
LAUA,3425,E07000197,Stafford,11090,11980,11580,7450,4670,2540,1260,120,..,50690
LAUA,3435,E07000198,Staffordshire Moorlands,8880,9820,10010,5340,3510,1610,720,30,..,39920
LAUA,3445,E07000199,Tamworth,8710,10430,4750,2880,1270,340,90,0,..,28470
CTYMET,N/A,E10000031,Warwickshire,39530,43660,54090,32300,19330,11450,8790,1180,..,210330
LAUA,3705,E07000218,North Warwickshire,6040,6500,5490,3440,1970,1110,650,60,..,25260
LAUA,3710,E07000219,Nuneaton and Bedworth,18770,11240,10780,5560,1640,460,130,10,..,48590
LAUA,3715,E07000220,Rugby,7470,9520,9480,4410,2990,1760,1060,80,..,36770
LAUA,3720,E07000221,Stratford-on-Avon,3230,6350,13940,8220,7440,4170,3850,660,..,47850
LAUA,3725,E07000222,Warwick,4020,10060,14410,10680,5290,3950,3090,380,..,51870
CTYMET,N/A,E11000005,West Midlands (Met County),438360,282830,179800,85230,45040,23410,12950,1440,..,1069050
LAUA,4605,E08000025,Birmingham,165200,116100,65340,28990,15570,7020,5040,770,..,404030
LAUA,4610,E08000026,Coventry,54060,37150,20200,7640,3710,1940,1070,150,..,125920
LAUA,4615,E08000027,Dudley,40990,35230,27480,14660,5810,2190,860,80,..,127290
LAUA,4620,E08000028,Sandwell,58960,39290,16550,4790,1800,450,50,30,..,121910
LAUA,4625,E08000029,Solihull,13790,10430,19680,14870,10610,8150,4390,250,..,82160
LAUA,4630,E08000030,Walsall,50050,23290,15720,8580,4830,2030,650,50,..,105200
LAUA,4635,E08000031,Wolverhampton,55320,21340,14840,5710,2720,1630,890,100,..,102550
CTYMET,N/A,E10000034,Worcestershire,35370,56870,52230,32620,23580,13410,8680,660,..,223420
LAUA,1805,E07000234,Bromsgrove,3000,6520,7790,6890,5650,2870,2210,210,..,35140
LAUA,1860,E07000235,Malvern Hills,3480,6560,6810,5100,4240,2880,1760,120,..,30950
LAUA,1825,E07000236,Redditch,6820,10790,6540,3620,2540,800,320,20,..,31450
LAUA,1835,E07000237,Worcester,7390,12970,10060,4420,2650,990,310,10,..,38800
LAUA,1840,E07000238,Wychavon,5310,9900,10650,7120,5620,4380,3090,190,..,46270
LAUA,1845,E07000239,Wyre Forest,9380,10120,10370,5470,2880,1500,990,100,..,40800
REGL,N/A,E12000006,EAST,331370,488750,604910,385960,229710,123250,84770,10020,..,2258730
LAUA,0235,E06000055,Bedford UA,8270,15250,14990,8150,6410,3810,2010,160,..,59040
LAUA,0240,E06000056,Central Bedfordshire UA,8440,19760,28140,16880,11880,6220,3360,250,..,94920
LAUA,0230,E06000032,Luton UA,13610,25180,21450,7290,3240,1000,250,20,..,72040
LAUA,0540,E06000031,Peterborough UA,31700,15690,10570,4620,2650,1330,670,50,..,67280
LAUA,1590,E06000033,Southend-on-Sea UA,15650,14580,21670,11740,6220,3330,1440,100,..,74730
LAUA,1595,E06000034,Thurrock UA,6990,11910,23510,8790,3370,1320,520,40,..,56450
CTYMET,N/A,E10000003,Cambridgeshire,32700,48490,60920,35410,24300,12370,7620,880,..,222680
LAUA,0505,E07000008,Cambridge,2600,8010,16080,7400,4100,2610,2540,380,..,43730
LAUA,0510,E07000009,East Cambridgeshire,3540,8890,5850,5260,3200,1260,520,70,..,28570
LAUA,0515,E07000010,Fenland,14410,9410,7150,3100,1140,270,140,20,..,35630
LAUA,0520,E07000011,Huntingdonshire,10190,16800,15450,9770,6930,2600,1230,120,..,63080
LAUA,0530,E07000012,South Cambridgeshire,1960,5390,16390,9880,8920,5630,3190,300,..,51670
CTYMET,N/A,E10000012,Essex,48020,99870,167890,105050,62640,34910,23880,2630,..,544880
LAUA,1505,E07000066,Basildon,9420,14500,21310,12360,6350,3930,1600,70,..,69530
LAUA,1510,E07000067,Braintree,5160,13810,16870,6830,5660,2940,1750,200,..,53220
LAUA,1515,E07000068,Brentwood,530,2480,6100,7660,5100,4140,3450,360,..,29820
LAUA,1520,E07000069,Castle Point,1450,5870,13460,8290,3980,1570,500,60,..,35190
LAUA,1525,E07000070,Chelmsford,4420,8940,19800,14300,8720,4440,2890,220,..,63730
LAUA,1530,E07000071,Colchester,7890,17000,17070,10520,5930,2820,2000,150,..,63380
LAUA,1535,E07000072,Epping Forest,1630,4440,10690,13070,8510,5970,5400,950,..,50660
LAUA,1540,E07000073,Harlow,1930,7310,17380,3270,1540,660,320,10,..,32410
LAUA,1545,E07000074,Maldon,2010,3370,7460,4460,3570,2110,1080,130,..,24190
LAUA,1550,E07000075,Rochford,1330,2800,10960,9800,4430,1810,870,80,..,32080
LAUA,1560,E07000076,Tendring,11350,16070,19870,8960,4220,1420,740,90,..,62720
LAUA,1570,E07000077,Uttlesford,920,3260,6910,5530,4650,3100,3280,320,..,27970
CTYMET,N/A,E10000015,Hertfordshire,9030,43080,119770,107880,65600,38710,32870,4720,..,421670
LAUA,1905,E07000095,Broxbourne,400,3120,7280,12980,6570,2160,1590,120,..,34220
LAUA,1910,E07000096,Dacorum,1040,7490,17420,13340,7360,4920,4180,530,..,56280
LAUA,1915,E07000242,East Hertfordshire,550,4940,12990,13200,9450,6120,4400,480,..,52110
LAUA,1920,E07000098,Hertsmere,500,2700,5730,12620,8080,3680,3980,740,..,38030
LAUA,1925,E07000099,North Hertfordshire,2840,7350,17290,8300,6120,3770,2640,260,..,48560
LAUA,1930,E07000240,St Albans,800,2630,8010,14850,11900,7830,6000,840,..,52860
LAUA,1935,E07000243,Stevenage,1350,5620,19530,2560,2370,780,390,10,..,32600
LAUA,1940,E07000102,Three Rivers,710,1870,5970,8870,6450,3530,4650,1220,..,33280
LAUA,1945,E07000103,Watford,230,3260,12210,10600,3300,1850,1670,70,..,33190
LAUA,1950,E07000241,Welwyn Hatfield,620,4110,13340,10560,4000,4070,3370,470,..,40540
CTYMET,N/A,E10000020,Norfolk,97070,102100,78590,41460,21530,9400,5100,530,..,355780
LAUA,2605,E07000143,Breckland,13180,15120,11880,5150,2740,1090,540,50,..,49750
LAUA,2610,E07000144,Broadland,3800,13010,19030,7490,3740,1590,690,90,..,49440
LAUA,2615,E07000145,Great Yarmouth,18360,11220,7400,3340,1290,480,240,20,..,42330
LAUA,2635,E07000146,King's Lynn and West Norfolk,21520,15430,11770,7170,3550,1790,780,100,..,62110
LAUA,2620,E07000147,North Norfolk,10230,13490,10660,7770,3960,1780,950,80,..,48910
LAUA,2625,E07000148,Norwich,24890,19930,6170,2510,1660,670,630,80,..,56530
LAUA,2630,E07000149,South Norfolk,5090,13910,11690,8030,4600,2000,1270,120,..,46710
CTYMET,N/A,E10000029,Suffolk,59890,92860,57410,38700,21870,10860,7050,630,..,289260
LAUA,3505,E07000200,Babergh,4000,10740,7190,6210,3560,1820,1400,160,..,35070
LAUA,3540,E07000244,East Suffolk,24710,27890,19910,14700,8220,4050,2440,190,..,102110
LAUA,3515,E07000202,Ipswich,16220,19050,9640,3280,1810,790,290,10,..,51090
LAUA,3520,E07000203,Mid Suffolk,4720,10160,8010,5570,3860,2150,1290,100,..,35850
LAUA,3545,E07000245,West Suffolk,10250,25030,12660,8950,4420,2060,1620,170,..,65140
REGL,N/A,E12000007,LONDON,107320,416110,821030,776760,466420,227650,188330,49850,..,3053460
CTYMET,N/A,E13000001,Inner London,50920,234220,343650,257640,147940,87400,92280,35450,..,1249490
LAUA,5210,E09000007,Camden,1410,8790,17780,23950,15890,9590,11310,3660,..,92380
LAUA,5030,E09000001,City of London,10,230,650,700,1470,540,600,70,..,4270
LAUA,5360,E09000012,Hackney,2490,31300,27420,11620,7560,3690,1140,40,..,85250
LAUA,5390,E09000013,Hammersmith and Fulham,2620,4990,12700,21650,13620,8460,10130,1770,..,75940
LAUA,5420,E09000014,Haringey,4220,14290,28900,24630,10890,5410,4570,580,..,93490
LAUA,5570,E09000019,Islington,380,4690,25700,26030,11100,5460,5990,760,..,80100
LAUA,5600,E09000020,Kensington and Chelsea,530,3180,8750,12740,12930,11580,19560,13400,..,82680
LAUA,5660,E09000022,Lambeth,4560,31320,34270,24180,11810,7990,4460,340,..,118920
LAUA,5690,E09000023,Lewisham,6820,29200,38080,24010,7070,2750,1260,160,..,109340
LAUA,5750,E09000025,Newham,4910,28050,42360,13520,1540,190,20,20,..,90610
LAUA,5840,E09000028,Southwark,13470,36480,29530,15500,9370,3820,2960,360,..,111480
LAUA,5900,E09000030,Tower Hamlets,2330,26040,28350,9160,6920,2520,1120,170,..,76600
LAUA,5960,E09000032,Wandsworth,5830,11570,33790,28360,17510,11110,10200,1640,..,120010
LAUA,5990,E09000033,Westminster,1340,4100,15380,21600,20280,14290,18970,12490,..,108440
CTYMET,N/A,E13000002,Outer London,56410,181890,477390,519120,318470,140250,96050,14390,..,1803970
LAUA,5060,E09000002,Barking and Dagenham,7720,9740,39900,6910,1560,290,50,20,..,66180
LAUA,5090,E09000003,Barnet,1600,8490,24950,28560,27720,17730,14850,3530,..,127420
LAUA,5120,E09000004,Bexley,4550,9400,26800,25130,19160,4470,1660,40,..,91210
LAUA,5150,E09000005,Brent,2230,11150,29670,27520,20750,5840,3380,250,..,100790
LAUA,5180,E09000006,Bromley,1490,9020,26510,33500,27590,16310,12930,820,..,128170
LAUA,5240,E09000008,Croydon,1590,17910,40440,35620,21120,11300,7270,590,..,135830
LAUA,5270,E09000009,Ealing,2350,11270,27110,39480,21460,9160,6460,860,..,118140
LAUA,5300,E09000010,Enfield,5060,10320,29160,33260,19660,8150,5750,770,..,112130
LAUA,5330,E09000011,Greenwich,12780,16780,30390,17170,9500,2570,1760,260,..,91210
LAUA,5450,E09000015,Harrow,230,2530,16930,26290,21280,7050,5660,990,..,80950
LAUA,5480,E09000016,Havering,5210,9370,23110,32440,14680,5960,2950,230,..,93940
LAUA,5510,E09000017,Hillingdon,700,4970,19530,42580,16860,9110,4360,340,..,98440
LAUA,5540,E09000018,Hounslow,1270,7300,21230,33810,13200,4770,3440,690,..,85720
LAUA,5630,E09000021,Kingston upon Thames,170,2420,13550,18880,13440,7120,3730,840,..,60130
LAUA,5720,E09000024,Merton,1240,7680,19040,25890,12670,4340,3760,1320,..,75940
LAUA,5780,E09000026,Redbridge,1570,10250,22240,29720,18980,7010,2780,120,..,92680
LAUA,5810,E09000027,Richmond upon Thames,630,1870,11120,19250,19320,10760,11250,2480,..,76670
LAUA,5870,E09000029,Sutton,490,6820,24050,21960,11570,6520,3570,240,..,75200
LAUA,5930,E09000031,Waltham Forest,5550,24620,31660,21180,7970,1790,440,20,..,93230
REGL,N/A,E12000008,SOUTH EAST,290590,551130,866600,661620,441690,262660,212300,28470,..,3315050
LAUA,0335,E06000036,Bracknell Forest UA,1540,3640,16380,7630,7200,4190,1870,210,..,42650
LAUA,1445,E06000043,Brighton and Hove UA,24900,26530,32290,17860,9910,3920,2530,180,..,118110
LAUA,N/A,E06000060,Buckinghamshire UA,4470,19060,41990,37640,30560,24390,26380,4300,..,188780
LAUA,0405,E07000004,Aylesbury Vale,2460,10310,18180,10410,9070,6560,4980,340,..,62310
LAUA,0415,E07000005,Chiltern,550,1590,5090,6360,6380,6440,8540,1530,..,36480
LAUA,0410,E07000006,South Bucks,550,640,3540,5140,4810,3120,6540,1570,..,25900
LAUA,0425,E07000007,Wycombe,910,6520,15180,15720,10310,8270,6330,860,..,64090
LAUA,2100,E06000046,Isle of Wight UA,7970,14910,14910,11850,6260,2670,1320,130,..,60020
LAUA,2280,E06000035,Medway UA,9700,35890,30650,14410,6580,2450,930,70,..,100690
LAUA,0435,E06000042,Milton Keynes UA,14060,23710,23380,9350,7260,3160,1810,120,..,82840
LAUA,1775,E06000044,Portsmouth UA,22160,27720,19550,4920,2970,1450,640,60,..,79480
LAUA,0345,E06000038,Reading UA,4400,12030,23440,8270,4600,2980,1650,70,..,57420
LAUA,0350,E06000039,Slough UA,890,8680,18560,10650,3550,1410,270,10,..,44010
LAUA,1780,E06000045,Southampton UA,26630,29870,19690,8380,2770,1290,460,30,..,89110
LAUA,0340,E06000037,West Berkshire UA,2230,5330,15830,15510,9080,5550,3200,560,..,57290
LAUA,0355,E06000040,Windsor and Maidenhead UA,1680,2830,8270,14540,12160,7380,8660,1160,..,56680
LAUA,0360,E06000041,Wokingham UA,1670,2900,7980,16080,13560,8820,4780,350,..,56140
CTYMET,N/A,E10000011,East Sussex,32290,41460,53600,41210,26220,14750,11110,1290,..,221920
LAUA,1410,E07000061,Eastbourne,7060,11670,10340,6710,3120,1480,960,70,..,41420
LAUA,1415,E07000062,Hastings,13960,11230,6650,5080,1910,530,150,60,..,39560
LAUA,1425,E07000063,Lewes,3630,5220,12500,8790,5050,2740,2040,190,..,40170
LAUA,1430,E07000064,Rother,4340,6650,9050,8410,6840,3330,2180,240,..,41040
LAUA,1435,E07000065,Wealden,3290,6700,15050,12230,9300,6670,5780,730,..,59730
CTYMET,N/A,E10000014,Hampshire,36630,84990,139640,98440,73260,41020,24460,2820,..,501260
LAUA,1705,E07000084,Basingstoke and Deane,2050,9970,20860,10330,8700,5260,2370,320,..,59860
LAUA,1710,E07000085,East Hampshire,2570,4370,10730,9450,7770,5070,3910,560,..,44430
LAUA,1715,E07000086,Eastleigh,4270,8390,15650,8640,6250,2460,840,20,..,46510
LAUA,1720,E07000087,Fareham,2790,5780,14160,9040,6970,2870,1170,90,..,42860
LAUA,1725,E07000088,Gosport,6270,12110,7920,3350,1440,940,300,30,..,32360
LAUA,1730,E07000089,Hart,610,1510,7420,7300,6630,5660,2990,210,..,32320
LAUA,1735,E07000090,Havant,7390,12940,11560,9500,5140,2310,850,40,..,49720
LAUA,1740,E07000091,New Forest,5880,10680,16230,18130,12390,5980,4080,540,..,73910
LAUA,1750,E07000092,Rushmoor,1060,6970,13090,7350,3520,990,310,50,..,33320
LAUA,1760,E07000093,Test Valley,2110,7200,11880,7800,6890,3860,3050,360,..,43130
LAUA,1765,E07000094,Winchester,1660,5080,10150,7570,7570,5620,4600,600,..,42850
CTYMET,N/A,E10000016,Kent,60100,110370,160960,105600,60420,34390,27020,2640,..,561500
