geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2410,E07000130,Charnwood,10910,17260,16230,8290,5140,2440,1550,160,..,61970
LAUA,2415,E07000131,Harborough,3770,6770,6930,4860,4710,2640,1810,190,..,31680
LAUA,2420,E07000132,Hinckley and Bosworth,7320,13430,9740,5940,3220,1560,760,60,..,42020
LAUA,2430,E07000133,Melton,3280,6120,3610,3080,2140,1200,750,80,..,20270
LAUA,2435,E07000134,North West Leicestershire,9560,11670,6330,4770,2730,1200,700,40,..,36990
LAUA,2440,E07000135,Oadby and Wigston,3570,5450,7140,2900,1730,430,430,70,..,21710
CTYMET,N/A,E10000019,Lincolnshire,115150,61010,59000,27720,13610,5620,2470,340,..,284910
LAUA,2505,E07000136,Boston,12660,5170,5210,1410,480,170,70,10,..,25180
LAUA,2510,E07000137,East Lindsey,23490,11700,14960,5260,2580,920,480,50,..,59440
LAUA,2515,E07000138,Lincoln,23880,7310,3990,1810,770,290,120,50,..,38220
LAUA,2520,E07000139,North Kesteven,11470,10620,10530,4440,2070,920,370,60,..,40460
LAUA,2525,E07000140,South Holland,13490,7200,8510,2920,1190,240,90,10,..,33660
LAUA,2530,E07000141,South Kesteven,16450,12240,9470,7560,4180,2020,860,100,..,52890
LAUA,2535,E07000142,West Lindsey,13710,6770,6340,4310,2330,1060,480,60,..,35060
CTYMET,N/A,E10000021,Northamptonshire,77870,67590,52490,30340,20040,10370,6640,510,..,265850
LAUA,2805,E07000150,Corby,13700,4940,1490,1570,580,140,100,20,..,22530
LAUA,2810,E07000151,Daventry,3420,7310,6680,4580,3470,2160,1920,100,..,29640
LAUA,2815,E07000152,East Northamptonshire,8790,9190,4900,3920,2870,1590,1100,100,..,32460
LAUA,2820,E07000153,Kettering,11880,10220,6670,3840,2190,870,420,50,..,36130
LAUA,2825,E07000154,Northampton,28810,19370,18600,8460,4630,1920,940,60,..,82780
LAUA,2830,E07000155,South Northamptonshire,1780,7660,8250,4830,4490,2990,1830,160,..,31980
LAUA,2835,E07000156,Wellingborough,9490,8920,5910,3150,1810,700,340,30,..,30330
CTYMET,N/A,E10000024,Nottinghamshire,133430,67370,53990,35250,19040,9010,5260,410,..,323760
LAUA,3005,E07000170,Ashfield,27700,9340,6880,2780,810,300,120,20,..,47950
LAUA,3010,E07000171,Bassetlaw,25150,6790,5440,5100,2360,1040,570,60,..,46510
LAUA,3015,E07000172,Broxtowe,15040,12340,10200,5640,2370,740,420,20,..,46760
LAUA,3020,E07000173,Gedling,13780,13780,9120,6080,3300,1160,710,80,..,48000
LAUA,3025,E07000174,Mansfield,26110,8420,5320,2690,1210,310,130,10,..,44180
LAUA,3030,E07000175,Newark and Sherwood,20660,7180,7330,4580,3030,1970,1180,100,..,46030
LAUA,3040,E07000176,Rushcliffe,5000,9530,9710,8380,5970,3500,2140,110,..,44340
REGL,N/A,E12000005,WEST MIDLANDS,733770,557420,424340,235390,146530,79660,48730,4930,..,2230770
LAUA,1850,E06000019,"Herefordshire, County of UA",11300,17650,15150,11960,10080,5570,3090,180,..,74990
LAUA,3245,E06000051,Shropshire UA,23110,31930,25880,17590,12760,6780,3820,300,..,122160
LAUA,3455,E06000021,Stoke-on-Trent UA,69000,20780,12960,3490,1450,350,100,50,..,108170
LAUA,3240,E06000020,Telford and Wrekin UA,25310,16830,8910,6730,3770,1670,760,40,..,64020
CTYMET,N/A,E10000028,Staffordshire,95090,81750,70630,41060,26090,14060,8640,860,..,338170
LAUA,3405,E07000192,Cannock Chase,13360,12050,6710,3700,1500,510,250,20,..,38090
LAUA,3410,E07000193,East Staffordshire,16870,9050,7260,4990,3410,1770,990,80,..,44420
LAUA,3415,E07000194,Lichfield,5410,8920,9260,5480,4180,2700,2240,370,..,38550
LAUA,3420,E07000195,Newcastle-under-Lyme,23610,9460,10330,3830,2340,1570,820,40,..,52000
LAUA,3430,E07000196,South Staffordshire,6440,9790,10360,6550,4610,2770,2160,190,..,42870
LAUA,3425,E07000197,Stafford,11270,12110,11780,7660,4890,2680,1360,120,..,51880
LAUA,3435,E07000198,Staffordshire Moorlands,9120,9770,10070,5650,3720,1680,730,40,..,40780
LAUA,3445,E07000199,Tamworth,9020,10600,4860,3200,1450,380,90,-,..,29590
CTYMET,N/A,E10000031,Warwickshire,40170,44740,54830,33290,20430,12450,9410,1230,..,216550
LAUA,3705,E07000218,North Warwickshire,6050,6620,5540,3500,2020,1140,660,60,..,25580
LAUA,3710,E07000219,Nuneaton and Bedworth,18930,11510,11070,5840,1780,500,140,10,..,49780
LAUA,3715,E07000220,Rugby,7540,9790,9490,4620,3200,1930,1140,80,..,37790
LAUA,3720,E07000221,Stratford-on-Avon,3320,6600,14060,8470,7670,4540,4160,680,..,49500
LAUA,3725,E07000222,Warwick,4340,10220,14680,10880,5750,4350,3310,390,..,53910
CTYMET,N/A,E11000005,West Midlands (Met County),433720,286480,182960,87700,46850,24220,13560,1520,..,1077010
LAUA,4605,E08000025,Birmingham,161590,117570,66890,29680,16290,7330,5180,800,..,405320
LAUA,4610,E08000026,Coventry,54160,37570,20420,7840,3870,2010,1130,160,..,127160
LAUA,4615,E08000027,Dudley,40600,35820,27750,15020,6050,2200,920,110,..,128450
LAUA,4620,E08000028,Sandwell,58120,39880,16990,5160,2000,460,50,30,..,122710
LAUA,4625,E08000029,Solihull,13940,10490,19990,15170,10800,8430,4730,260,..,83810
LAUA,4630,E08000030,Walsall,49880,23730,16060,8980,5060,2150,670,50,..,106590
LAUA,4635,E08000031,Wolverhampton,55420,21420,14860,5860,2780,1650,890,100,..,102980
CTYMET,N/A,E10000034,Worcestershire,36070,57250,53040,33570,25110,14560,9360,750,..,229700
LAUA,1805,E07000234,Bromsgrove,3030,6550,7910,6940,5790,3020,2360,280,..,35870
LAUA,1860,E07000235,Malvern Hills,3490,6590,6820,5150,4370,3020,1910,120,..,31480
LAUA,1825,E07000236,Redditch,7080,10860,6690,3840,2810,980,350,20,..,32630
LAUA,1835,E07000237,Worcester,7480,13120,10280,4770,3010,1220,360,10,..,40240
LAUA,1840,E07000238,Wychavon,5490,9950,10850,7310,6170,4810,3340,200,..,48110
LAUA,1845,E07000239,Wyre Forest,9510,10180,10490,5560,2960,1510,1050,110,..,41360
REGL,N/A,E12000006,EAST,337690,494960,614580,398740,239740,130420,89490,10600,..,2316220
LAUA,0235,E06000055,Bedford UA,8470,15490,15520,8390,6610,4110,2210,190,..,61000
LAUA,0240,E06000056,Central Bedfordshire UA,8650,20010,28530,17360,12540,6560,3590,280,..,97520
LAUA,0230,E06000032,Luton UA,13800,25260,21580,7330,3310,1000,250,30,..,72550
LAUA,0540,E06000031,Peterborough UA,31890,16030,10780,5060,3000,1400,730,60,..,68940
LAUA,1590,E06000033,Southend-on-Sea UA,15770,14570,21830,11850,6240,3390,1470,110,..,75230
LAUA,1595,E06000034,Thurrock UA,7080,12080,24220,9350,3680,1640,580,40,..,58660
CTYMET,N/A,E10000003,Cambridgeshire,33030,49460,62140,36770,25910,13380,8140,890,..,229730
LAUA,0505,E07000008,Cambridge,2620,8060,16210,7530,4140,2720,2600,380,..,44250
LAUA,0510,E07000009,East Cambridgeshire,3610,9150,6080,5610,3470,1410,560,70,..,29950
LAUA,0515,E07000010,Fenland,14580,9800,7330,3300,1310,330,140,20,..,36810
LAUA,0520,E07000011,Huntingdonshire,10270,17020,15710,10130,7580,2930,1430,120,..,65200
LAUA,0530,E07000012,South Cambridgeshire,1940,5440,16820,10200,9420,5990,3410,300,..,53520
CTYMET,N/A,E10000012,Essex,49130,101310,170620,108740,65220,37100,25170,2850,..,560130
LAUA,1505,E07000066,Basildon,9030,14750,21750,13210,6720,4160,1730,110,..,71460
LAUA,1510,E07000067,Braintree,5260,14050,17290,7550,6190,3350,1930,200,..,55820
LAUA,1515,E07000068,Brentwood,540,2570,6110,7700,5070,4160,3490,390,..,30030
LAUA,1520,E07000069,Castle Point,1790,5850,13460,8330,4070,1660,530,60,..,35760
LAUA,1525,E07000070,Chelmsford,4420,9010,20300,14530,8930,4680,3080,270,..,65220
LAUA,1530,E07000071,Colchester,8250,17090,17300,11130,6330,3070,2100,150,..,65420
LAUA,1535,E07000072,Epping Forest,1660,4520,10840,13160,8620,6220,5540,1020,..,51570
LAUA,1540,E07000073,Harlow,2090,7300,17980,3660,1780,720,360,10,..,33900
LAUA,1545,E07000074,Maldon,2090,3390,7590,4710,3900,2400,1190,140,..,25410
LAUA,1550,E07000075,Rochford,1360,3030,11050,9990,4600,1930,990,80,..,33020
LAUA,1560,E07000076,Tendring,11710,16420,19890,9160,4310,1480,750,90,..,63810
LAUA,1570,E07000077,Uttlesford,930,3330,7060,5610,4710,3280,3490,340,..,28740
CTYMET,N/A,E10000015,Hertfordshire,9420,43690,120970,109670,67200,40390,34730,5000,..,431060
LAUA,1905,E07000095,Broxbourne,430,3150,7480,13260,6960,2500,1880,140,..,35800
LAUA,1910,E07000096,Dacorum,1100,7620,17420,13460,7530,5010,4310,570,..,57010
LAUA,1915,E07000242,East Hertfordshire,630,4980,13090,13400,9650,6420,4720,560,..,53450
LAUA,1920,E07000098,Hertsmere,490,2700,5860,12850,8230,3790,4170,780,..,38860
LAUA,1925,E07000099,North Hertfordshire,2990,7480,17380,8490,6260,3950,2790,260,..,49590
LAUA,1930,E07000240,St Albans,850,2700,8140,15130,12060,8200,6470,870,..,54420
LAUA,1935,E07000243,Stevenage,1390,5660,19800,2860,2450,840,400,10,..,33390
LAUA,1940,E07000102,Three Rivers,700,1900,6090,9050,6680,3670,4760,1240,..,34080
LAUA,1945,E07000103,Watford,290,3380,12230,10680,3320,1900,1750,70,..,33600
LAUA,1950,E07000241,Welwyn Hatfield,570,4130,13480,10500,4050,4130,3480,520,..,40860
CTYMET,N/A,E10000020,Norfolk,99300,103460,80150,43910,22820,9860,5200,520,..,365220
LAUA,2605,E07000143,Breckland,13670,15270,12010,5620,3010,1150,570,60,..,51360
LAUA,2610,E07000144,Broadland,3910,13580,19390,8260,3950,1690,720,90,..,51580
LAUA,2615,E07000145,Great Yarmouth,18980,11340,7530,3440,1390,480,230,20,..,43410
LAUA,2635,E07000146,King's Lynn and West Norfolk,21730,15550,12160,7500,3700,1870,800,100,..,63400
LAUA,2620,E07000147,North Norfolk,10490,13530,10790,8100,4160,1840,960,80,..,49950
LAUA,2625,E07000148,Norwich,25290,19930,6200,2540,1730,690,630,70,..,57080
LAUA,2630,E07000149,South Norfolk,5220,14260,12070,8450,4890,2140,1300,110,..,48450
CTYMET,N/A,E10000029,Suffolk,61150,93610,58240,40320,23210,11600,7420,640,..,296180
LAUA,3505,E07000200,Babergh,4070,10900,7310,6520,3680,1900,1450,170,..,36000
LAUA,3540,E07000244,East Suffolk,25240,27950,20220,15130,8810,4350,2600,200,..,104490
LAUA,3515,E07000202,Ipswich,16420,19250,9720,3410,1850,830,310,10,..,51800
LAUA,3520,E07000203,Mid Suffolk,4760,10370,8040,5860,4100,2320,1360,100,..,36910
LAUA,3545,E07000245,West Suffolk,10660,25140,12950,9400,4770,2200,1710,170,..,66990
REGL,N/A,E12000007,LONDON,109850,423210,828760,789590,475110,235260,193810,52370,..,3107950
CTYMET,N/A,E13000001,Inner London,52800,238410,347750,262590,154030,92590,96170,37250,..,1281590
LAUA,5210,E09000007,Camden,1930,9450,18480,23410,15960,9780,11440,3870,..,94330
LAUA,5030,E09000001,City of London,10,240,630,730,1680,760,760,90,..,4900
LAUA,5360,E09000012,Hackney,4160,30770,27020,12680,8160,3800,1100,40,..,87730
LAUA,5390,E09000013,Hammersmith and Fulham,2680,5280,13030,21590,13730,8620,10130,1790,..,76840
LAUA,5420,E09000014,Haringey,4350,14840,29200,24580,10770,5360,4610,580,..,94310
LAUA,5570,E09000019,Islington,670,5380,26210,26070,11940,6170,6160,790,..,83390
LAUA,5600,E09000020,Kensington and Chelsea,540,3220,8850,13020,13090,11640,19690,13730,..,83780
LAUA,5660,E09000022,Lambeth,4560,31470,34440,24750,12250,8370,4830,400,..,121050
LAUA,5690,E09000023,Lewisham,6880,29570,38390,24360,7170,2790,1300,170,..,110620
LAUA,5750,E09000025,Newham,4910,28690,43220,13910,1890,200,20,20,..,92850
LAUA,5840,E09000028,Southwark,13060,36370,29450,16460,10220,4330,3290,400,..,113570
LAUA,5900,E09000030,Tower Hamlets,1570,25390,29210,11190,9210,4280,2240,320,..,83410
LAUA,5960,E09000032,Wandsworth,5990,11750,34260,28670,17720,11680,10660,1860,..,122600
LAUA,5990,E09000033,Westminster,1490,6020,15360,21180,20220,14810,19950,13190,..,112210
CTYMET,N/A,E13000002,Outer London,57050,184800,481010,527000,321080,142670,97650,15110,..,1826370
LAUA,5060,E09000002,Barking and Dagenham,7490,9940,40330,7490,1750,310,50,20,..,67380
LAUA,5090,E09000003,Barnet,1650,8590,25200,29130,28170,18150,15140,3600,..,129620
LAUA,5120,E09000004,Bexley,4760,9570,26900,25620,19140,4490,1670,40,..,92190
LAUA,5150,E09000005,Brent,3700,10720,29570,28220,20920,6040,3380,250,..,102790
LAUA,5180,E09000006,Bromley,1620,9010,26460,33940,27630,16480,13050,930,..,129110
LAUA,5240,E09000008,Croydon,1760,18310,40430,35970,21160,11300,7330,610,..,136850
LAUA,5270,E09000009,Ealing,2450,11480,27620,39870,21440,9180,6500,900,..,119450
LAUA,5300,E09000010,Enfield,5160,10450,29810,33840,19880,8370,5790,780,..,114090
LAUA,5330,E09000011,Greenwich,12440,17030,31070,17730,9910,2660,1820,290,..,92930
LAUA,5450,E09000015,Harrow,260,2850,16710,26460,21240,7110,5720,1040,..,81390
LAUA,5480,E09000016,Havering,5290,9480,23160,32730,14740,6060,3010,230,..,94710
LAUA,5510,E09000017,Hillingdon,670,5190,19950,42970,16960,9120,4410,360,..,99620
LAUA,5540,E09000018,Hounslow,1250,7920,21200,34290,13250,4960,3580,760,..,87210
LAUA,5630,E09000021,Kingston upon Thames,170,2510,13740,19100,13600,7440,3830,850,..,61240
LAUA,5720,E09000024,Merton,1050,7740,19160,26150,12780,4500,3810,1380,..,76560
LAUA,5780,E09000026,Redbridge,1610,10330,22330,29950,19200,7090,2840,160,..,93510
LAUA,5810,E09000027,Richmond upon Thames,590,1900,11330,19240,19480,11060,11660,2630,..,77890
LAUA,5870,E09000029,Sutton,520,6810,24120,22370,11740,6550,3620,250,..,75980
LAUA,5930,E09000031,Waltham Forest,4610,25000,31940,21920,8110,1800,440,30,..,93850
REGL,N/A,E12000008,SOUTH EAST,295660,559010,878670,676520,454760,273020,220900,29720,..,3388260
LAUA,0335,E06000036,Bracknell Forest UA,1590,3860,16360,7830,7260,4290,1910,230,..,43330
LAUA,1445,E06000043,Brighton and Hove UA,24860,26640,32350,18190,10300,4090,2640,170,..,119240
LAUA,N/A,E06000060,Buckinghamshire UA,4540,19520,42420,38380,31060,24910,27030,4380,..,192230
LAUA,0405,E07000004,Aylesbury Vale,2490,10490,18640,10940,9400,6900,5260,350,..,64460
LAUA,0415,E07000005,Chiltern,540,1740,4990,6380,6410,6450,8620,1560,..,36680
LAUA,0410,E07000006,South Bucks,550,710,3530,5170,4840,3130,6610,1600,..,26130
LAUA,0425,E07000007,Wycombe,950,6580,15260,15900,10410,8430,6530,880,..,64960
LAUA,2100,E06000046,Isle of Wight UA,8350,15210,15240,12040,6390,2770,1370,130,..,61490
LAUA,2280,E06000035,Medway UA,9990,35780,31240,14780,7100,2790,1020,70,..,102780
LAUA,0435,E06000042,Milton Keynes UA,14130,24040,24410,9930,8090,3850,2170,120,..,86730
LAUA,1775,E06000044,Portsmouth UA,22660,27980,19870,5150,3170,1590,680,60,..,81150
LAUA,0345,E06000038,Reading UA,4690,12260,24080,8670,4800,3040,1690,70,..,59310
LAUA,0350,E06000039,Slough UA,900,8980,19030,11100,3770,1470,270,10,..,45520
LAUA,1780,E06000045,Southampton UA,27320,30030,20130,8600,2910,1310,450,30,..,90780
LAUA,0340,E06000037,West Berkshire UA,2200,5530,16290,15520,9150,5710,3310,560,..,58250
LAUA,0355,E06000040,Windsor and Maidenhead UA,1640,3180,8260,14660,12150,7410,8860,1230,..,57380
LAUA,0360,E06000041,Wokingham UA,1680,2990,8240,16430,13780,9060,5110,360,..,57650
CTYMET,N/A,E10000011,East Sussex,32780,41830,53960,42090,27300,15300,11540,1340,..,226130
LAUA,1410,E07000061,Eastbourne,7310,11850,10320,7010,3370,1660,980,70,..,42570
LAUA,1415,E07000062,Hastings,13880,11340,6790,5200,2010,600,170,50,..,40030
LAUA,1425,E07000063,Lewes,3740,5290,12560,8830,5180,2780,2090,210,..,40680
LAUA,1430,E07000064,Rother,4350,6650,9090,8440,6940,3400,2300,250,..,41430
LAUA,1435,E07000065,Wealden,3500,6710,15210,12610,9800,6850,6000,760,..,61430
CTYMET,N/A,E10000014,Hampshire,36880,86470,141870,100510,75610,43020,25880,2890,..,513120
LAUA,1705,E07000084,Basingstoke and Deane,2010,10280,21290,10550,9010,5560,2700,340,..,61740
LAUA,1710,E07000085,East Hampshire,2630,4500,10840,9410,7930,5260,4130,580,..,45270
LAUA,1715,E07000086,Eastleigh,4280,8470,15910,8800,6620,2630,890,20,..,47620
LAUA,1720,E07000087,Fareham,2850,5830,14300,9480,7330,3090,1250,90,..,44220
LAUA,1725,E07000088,Gosport,6070,12210,8090,3440,1480,1000,310,30,..,32630
LAUA,1730,E07000089,Hart,620,1520,7600,7400,6760,5830,3180,210,..,33110
LAUA,1735,E07000090,Havant,7430,12990,11730,9580,5330,2330,920,40,..,50330
LAUA,1740,E07000091,New Forest,5960,10830,16440,18270,12630,6170,4210,560,..,75060
LAUA,1750,E07000092,Rushmoor,1120,7090,13250,7520,3630,1070,320,50,..,34030
LAUA,1760,E07000093,Test Valley,2190,7440,12170,8230,7280,4220,3170,370,..,45070
LAUA,1765,E07000094,Winchester,1730,5310,10240,7840,7630,5870,4810,610,..,44050
CTYMET,N/A,E10000016,Kent,60570,111670,162680,108250,63000,36490,28520,2720,..,573910
