geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,4245,E08000009,Trafford,19160,21720,26850,14950,7790,4580,4170,1010,..,100220
LAUA,4250,E08000010,Wigan,67790,32410,24000,12270,6380,1910,640,50,..,145450
CTYMET,N/A,E10000017,Lancashire,202250,107090,101210,66560,40610,19410,10660,870,..,548640
LAUA,2315,E07000117,Burnley,25430,5500,6200,2800,1250,330,130,20,..,41670
LAUA,2320,E07000118,Chorley,14910,11650,9500,6750,5100,2230,940,70,..,51130
LAUA,2325,E07000119,Fylde,7040,6520,8960,7210,4950,2620,1590,130,..,39020
LAUA,2330,E07000120,Hyndburn,21740,5620,5550,2710,850,280,170,10,..,36930
LAUA,2335,E07000121,Lancaster,22520,16250,12500,6520,4020,1980,840,80,..,64710
LAUA,2340,E07000122,Pendle,24830,4630,4370,3250,1790,970,530,40,..,40400
LAUA,2345,E07000123,Preston,29410,12520,9920,6650,2850,1510,910,60,..,63830
LAUA,2350,E07000124,Ribble Valley,3760,5220,5160,4690,3760,2320,1920,220,..,27050
LAUA,2355,E07000125,Rossendale,16290,5010,4260,3380,1960,680,440,40,..,32050
LAUA,2360,E07000126,South Ribble,9970,13120,12300,8000,4040,1610,540,30,..,49620
LAUA,2365,E07000127,West Lancashire,14530,8990,9910,7130,4910,2490,1600,100,..,49650
LAUA,2370,E07000128,Wyre,11830,12070,12590,7460,5120,2410,1040,80,..,52580
CTYMET,N/A,E11000002,Merseyside (Met County),312110,133990,110060,53090,26730,12380,8200,730,..,657280
LAUA,4305,E08000011,Knowsley,37720,14270,9460,4230,1690,310,130,20,..,67830
LAUA,4310,E08000012,Liverpool,137870,41380,27640,13620,4980,2250,1690,140,..,229550
LAUA,4320,E08000014,Sefton,39530,27500,30380,15130,8380,3900,2700,270,..,127790
LAUA,4315,E08000013,St. Helens,37160,18460,15170,6730,3500,1640,560,40,..,83250
LAUA,4325,E08000015,Wirral,59830,32380,27410,13380,8190,4290,3120,270,..,148860
REGL,N/A,E12000003,YORKSHIRE AND THE HUMBER,1049220,491380,406150,232000,146130,69980,39500,3540,..,2437890
LAUA,2001,E06000011,East Riding of Yorkshire UA,39840,36280,30500,23850,15350,7000,3190,270,..,156280
LAUA,2004,E06000010,"Kingston upon Hull, City of UA",81820,23200,10590,4350,1330,320,60,40,..,121710
LAUA,2002,E06000012,North East Lincolnshire UA,38460,17560,8910,5020,2100,760,480,60,..,73330
LAUA,2003,E06000013,North Lincolnshire UA,35360,15620,11200,7590,3760,1560,520,30,..,75650
LAUA,2741,E06000014,York UA,12650,25130,26540,13350,7680,3580,1770,130,..,90830
CTYMET,N/A,E10000023,North Yorkshire,47980,63410,64910,43280,34690,20580,13060,1260,..,289170
LAUA,2705,E07000163,Craven,4310,6210,6020,4310,3260,2020,1290,110,..,27510
LAUA,2710,E07000164,Hambleton,3770,8690,9610,6990,6340,4080,2460,170,..,42110
LAUA,2715,E07000165,Harrogate,8720,14090,16570,10840,9550,6500,5700,670,..,72640
LAUA,2720,E07000166,Richmondshire,3660,4980,5580,3540,3230,1690,840,100,..,23620
LAUA,2725,E07000167,Ryedale,2380,6330,5970,4440,3480,2090,1170,110,..,25980
LAUA,2730,E07000168,Scarborough,16310,14880,12890,7150,4060,1660,670,50,..,57670
LAUA,2735,E07000169,Selby,8820,8230,8270,6010,4760,2550,940,60,..,39640
CTYMET,N/A,E11000003,South Yorkshire (Met County),354360,105990,75530,43550,22310,9660,5110,440,..,616960
LAUA,4405,E08000016,Barnsley,64770,18280,13500,8960,3810,1510,670,50,..,111540
LAUA,4410,E08000017,Doncaster,80720,25000,15090,9290,4600,2120,910,130,..,137860
LAUA,4415,E08000018,Rotherham,63120,22890,15400,9090,4620,1760,730,60,..,117670
LAUA,4420,E08000019,Sheffield,145760,39830,31540,16220,9280,4270,2810,200,..,249900
CTYMET,N/A,E11000006,West Yorkshire (Met County),438750,204180,177970,91020,58920,26520,15300,1310,..,1013970
LAUA,4705,E08000032,Bradford,91940,45940,39830,18000,12610,5910,3660,310,..,218190
LAUA,4710,E08000033,Calderdale,44630,18140,15440,7440,5480,2930,1340,60,..,95440
LAUA,4715,E08000034,Kirklees,85250,34750,31770,16750,11710,5190,2150,150,..,187710
LAUA,4720,E08000035,Leeds,137580,75890,68270,34110,21350,10080,7030,720,..,355030
LAUA,4725,E08000036,Wakefield,79350,29470,22660,14730,7780,2410,1130,80,..,157600
REGL,N/A,E12000004,EAST MIDLANDS,776720,476210,378390,228470,138560,67080,36420,3200,..,2105050
LAUA,1055,E06000015,Derby UA,56750,21340,16500,8500,4460,2280,640,50,..,110520
LAUA,2465,E06000016,Leicester UA,83620,26940,16160,6950,3490,1520,600,60,..,139330
LAUA,3060,E06000018,Nottingham UA,87250,24200,16250,7070,2480,1070,720,110,..,139150
LAUA,2470,E06000017,Rutland UA,1650,4680,3200,2520,2340,1640,1280,150,..,17460
CTYMET,N/A,E10000007,Derbyshire,135240,82060,60600,40340,24640,12160,6940,550,..,362530
LAUA,1005,E07000032,Amber Valley,22410,12200,10400,6320,3240,1740,1390,140,..,57830
LAUA,1010,E07000033,Bolsover,21970,6000,4250,2520,1090,320,120,20,..,36290
LAUA,1015,E07000034,Chesterfield,26630,10220,6190,3750,1870,540,220,20,..,49440
LAUA,1045,E07000035,Derbyshire Dales,3510,7340,7450,5640,4970,3020,2080,130,..,34140
LAUA,1025,E07000036,Erewash,21560,13870,7820,5090,2280,860,510,40,..,52010
LAUA,1030,E07000037,High Peak,8590,13010,8970,4830,3800,2110,830,50,..,42180
LAUA,1035,E07000038,North East Derbyshire,18980,9130,7550,4980,2990,1490,850,70,..,46040
LAUA,1040,E07000039,South Derbyshire,11590,10310,7970,7220,4390,2090,940,90,..,44600
CTYMET,N/A,E10000018,Leicestershire,48130,87860,65650,44020,30450,14170,8370,780,..,299420
LAUA,2405,E07000129,Blaby,4930,15140,9790,6620,4370,1560,510,40,..,42960
LAUA,2410,E07000130,Charnwood,12560,20900,18580,10720,6980,3250,1970,210,..,75170
LAUA,2415,E07000131,Harborough,4440,8660,7820,6300,6230,3520,2540,230,..,39750
LAUA,2420,E07000132,Hinckley and Bosworth,8500,15870,10980,7350,4330,2190,1020,70,..,50310
LAUA,2430,E07000133,Melton,3600,7180,3770,3560,2370,1420,960,90,..,22950
LAUA,2435,E07000134,North West Leicestershire,10090,13870,7630,6400,4310,1690,900,50,..,44940
LAUA,2440,E07000135,Oadby and Wigston,4010,6230,7080,3080,1860,550,470,90,..,23350
CTYMET,N/A,E10000019,Lincolnshire,134690,73870,68500,37160,19790,8060,2880,340,..,345290
LAUA,2505,E07000136,Boston,14800,6060,6010,2100,820,210,80,10,..,30090
LAUA,2510,E07000137,East Lindsey,27310,14510,15770,6430,3350,1190,540,50,..,69150
LAUA,2515,E07000138,Lincoln,27730,8940,4900,2530,1290,410,130,50,..,45980
LAUA,2520,E07000139,North Kesteven,13590,12730,12930,6890,3330,1510,420,60,..,51450
LAUA,2525,E07000140,South Holland,15640,8860,10000,4200,1840,380,110,10,..,41050
LAUA,2530,E07000141,South Kesteven,19350,14690,11230,9240,5700,2920,1070,100,..,64290
LAUA,2535,E07000142,West Lindsey,16270,8080,7660,5770,3470,1440,520,70,..,43280
CTYMET,N/A,E10000021,Northamptonshire,84670,79710,68990,39970,27370,14850,8830,680,..,325060
LAUA,2805,E07000150,Corby,13810,6660,4220,3020,1630,310,150,20,..,29810
LAUA,2810,E07000151,Daventry,3820,8490,8380,5490,4700,3030,2380,150,..,36440
LAUA,2815,E07000152,East Northamptonshire,9370,11190,6820,5200,4000,2490,1460,140,..,40670
LAUA,2820,E07000153,Kettering,13560,12450,8450,5130,3280,1490,680,50,..,45090
LAUA,2825,E07000154,Northampton,31390,21860,23900,11210,5650,2590,1270,80,..,97950
LAUA,2830,E07000155,South Northamptonshire,2090,8760,10160,6250,5920,4130,2370,190,..,39870
LAUA,2835,E07000156,Wellingborough,10640,10300,7060,3680,2190,810,520,40,..,35240
CTYMET,N/A,E10000024,Nottinghamshire,144720,75550,62560,41940,23550,11330,6170,480,..,366290
LAUA,3005,E07000170,Ashfield,29820,11410,8850,4030,1420,480,120,30,..,56160
LAUA,3010,E07000171,Bassetlaw,26970,7840,6380,6150,3130,1500,690,60,..,52710
LAUA,3015,E07000172,Broxtowe,16540,13070,10880,5990,2670,760,460,30,..,50390
LAUA,3020,E07000173,Gedling,14580,15100,10090,6650,3960,1410,870,90,..,52740
LAUA,3025,E07000174,Mansfield,27280,9630,6650,3810,1480,410,190,30,..,49470
LAUA,3030,E07000175,Newark and Sherwood,23300,8160,8800,5910,4100,2630,1420,130,..,54440
LAUA,3040,E07000176,Rushcliffe,6250,10350,10920,9410,6790,4140,2420,130,..,50400
REGL,N/A,E12000005,WEST MIDLANDS,762080,630720,491770,281560,178120,97100,58510,5720,..,2505570
LAUA,1850,E06000019,"Herefordshire, County of UA",13250,19850,16650,13240,11740,6920,3600,190,..,85430
LAUA,3245,E06000051,Shropshire UA,26810,37070,29860,20620,16070,8560,4600,340,..,143930
LAUA,3455,E06000021,Stoke-on-Trent UA,69390,24520,15230,4840,1800,500,160,40,..,116470
LAUA,3240,E06000020,Telford and Wrekin UA,26650,20850,12370,8850,4820,2230,1080,50,..,76890
CTYMET,N/A,E10000028,Staffordshire,99810,92970,80430,49070,31710,17570,9800,910,..,382270
LAUA,3405,E07000192,Cannock Chase,13970,13810,8240,5040,1880,610,280,20,..,43850
LAUA,3410,E07000193,East Staffordshire,17920,11340,8580,6060,4360,2320,1190,90,..,51850
LAUA,3415,E07000194,Lichfield,5900,10540,11110,6810,4820,3570,2540,410,..,45680
LAUA,3420,E07000195,Newcastle-under-Lyme,24170,10530,11320,4760,2730,1730,930,50,..,56220
LAUA,3430,E07000196,South Staffordshire,6850,10570,11250,7200,5310,3400,2420,210,..,47210
LAUA,3425,E07000197,Stafford,12050,13770,13770,9390,6460,3520,1600,100,..,60660
LAUA,3435,E07000198,Staffordshire Moorlands,9600,10570,10640,6180,4340,1960,770,30,..,44080
LAUA,3445,E07000199,Tamworth,9360,11840,5530,3620,1830,460,80,10,..,32720
CTYMET,N/A,E10000031,Warwickshire,44340,51960,64670,40070,26630,15860,12000,1540,..,257060
LAUA,3705,E07000218,North Warwickshire,6620,7300,6120,3860,2340,1250,730,80,..,28300
LAUA,3710,E07000219,Nuneaton and Bedworth,20580,13020,13050,7040,2600,690,180,10,..,57170
LAUA,3715,E07000220,Rugby,8690,11440,11230,6350,4680,3000,1630,110,..,47120
LAUA,3720,E07000221,Stratford-on-Avon,3550,8090,16610,10000,9470,5820,5300,910,..,59750
LAUA,3725,E07000222,Warwick,4900,12110,17660,12820,7540,5090,4170,430,..,64720
CTYMET,N/A,E11000005,West Midlands (Met County),439900,318610,211800,107360,56090,27170,15540,1790,..,1178250
LAUA,4605,E08000025,Birmingham,159100,129540,78890,40180,21170,8840,5850,880,..,444440
LAUA,4610,E08000026,Coventry,57940,42540,23900,9740,4720,2350,1410,170,..,142770
LAUA,4615,E08000027,Dudley,42790,39020,30480,16060,6850,2460,960,140,..,138750
LAUA,4620,E08000028,Sandwell,57870,43940,20910,7370,2900,520,60,40,..,133610
LAUA,4625,E08000029,Solihull,14360,12160,22520,16860,11840,8890,5460,400,..,92480
LAUA,4630,E08000030,Walsall,51500,27220,18380,10250,5590,2410,820,50,..,116220
LAUA,4635,E08000031,Wolverhampton,56350,24190,16730,6900,3030,1700,990,120,..,109990
CTYMET,N/A,E10000034,Worcestershire,41930,64890,60760,37530,29250,18290,11740,870,..,265260
LAUA,1805,E07000234,Bromsgrove,3750,7290,9040,7890,6950,3680,2840,360,..,41790
LAUA,1860,E07000235,Malvern Hills,3850,7340,7870,5550,4920,3780,2360,130,..,35800
LAUA,1825,E07000236,Redditch,7760,12080,7640,4330,3290,1220,470,20,..,36810
LAUA,1835,E07000237,Worcester,8610,15140,11650,5510,3370,1480,410,10,..,46180
LAUA,1840,E07000238,Wychavon,6630,11490,13180,8020,7290,6390,4430,220,..,57650
LAUA,1845,E07000239,Wyre Forest,11330,11550,11390,6230,3430,1730,1230,130,..,47020
REGL,N/A,E12000006,EAST,386580,571610,701490,474700,289950,158080,105550,13680,..,2701630
LAUA,0235,E06000055,Bedford UA,10230,18270,18650,11470,8210,5240,3070,240,..,75390
LAUA,0240,E06000056,Central Bedfordshire UA,10160,23930,33710,23240,15770,8700,4970,370,..,120840
LAUA,0230,E06000032,Luton UA,19470,27060,22470,7790,3410,1080,270,30,..,81570
LAUA,0540,E06000031,Peterborough UA,34890,20840,14040,8140,4450,1930,970,70,..,85330
LAUA,1590,E06000033,Southend-on-Sea UA,16780,15850,24200,12750,6720,3660,1570,120,..,81640
LAUA,1595,E06000034,Thurrock UA,7440,13490,26930,12360,4710,2210,820,50,..,68010
CTYMET,N/A,E10000003,Cambridgeshire,40410,61820,75020,45990,32840,17880,10280,1150,..,285380
LAUA,0505,E07000008,Cambridge,4240,10480,19870,10050,5770,3670,3220,490,..,57790
LAUA,0510,E07000009,East Cambridgeshire,4710,11080,7680,6850,4490,2080,720,80,..,37700
LAUA,0515,E07000010,Fenland,16910,12300,8590,4530,2230,600,160,20,..,45340
LAUA,0520,E07000011,Huntingdonshire,11950,20430,18070,11950,9140,3810,1800,160,..,77320
LAUA,0530,E07000012,South Cambridgeshire,2600,7520,20810,12610,11210,7720,4390,390,..,67240
CTYMET,N/A,E10000012,Essex,55350,117010,186790,125510,77720,44460,29620,3550,..,640010
LAUA,1505,E07000066,Basildon,8890,16110,24510,14600,7570,4660,1980,170,..,78500
LAUA,1510,E07000067,Braintree,6010,16860,18870,9400,7150,4150,2210,210,..,64850
LAUA,1515,E07000068,Brentwood,680,2990,6680,8480,6010,4420,3860,600,..,33710
LAUA,1520,E07000069,Castle Point,3050,6360,13800,8610,4370,1840,670,70,..,38770
LAUA,1525,E07000070,Chelmsford,4540,10380,23010,17190,10540,5860,4020,390,..,75930
LAUA,1530,E07000071,Colchester,9340,22190,20480,14990,8580,3940,2390,160,..,82060
LAUA,1535,E07000072,Epping Forest,1920,5060,11660,13970,9890,6880,6040,1170,..,56570
LAUA,1540,E07000073,Harlow,2510,7950,18910,4420,2430,1010,410,20,..,37670
LAUA,1545,E07000074,Maldon,2380,3710,7970,5250,4390,2790,1520,180,..,28180
LAUA,1550,E07000075,Rochford,1470,3710,11690,10470,4940,2420,1300,80,..,36070
LAUA,1560,E07000076,Tendring,13290,17750,20890,10840,5070,1800,830,80,..,70540
LAUA,1570,E07000077,Uttlesford,1280,3950,8330,7310,6790,4700,4390,430,..,37170
CTYMET,N/A,E10000015,Hertfordshire,11560,51190,139700,124510,75990,45730,39430,6820,..,494930
LAUA,1905,E07000095,Broxbourne,560,3780,9540,14200,7600,2830,2140,200,..,40840
LAUA,1910,E07000096,Dacorum,1230,8070,19590,15410,9000,5580,4930,770,..,64570
LAUA,1915,E07000242,East Hertfordshire,880,5900,15450,15880,10900,7420,5470,800,..,62710
LAUA,1920,E07000098,Hertsmere,730,2970,7020,14490,8840,4410,4520,1100,..,44070
LAUA,1925,E07000099,North Hertfordshire,3370,8990,19910,10080,7180,4550,3340,340,..,57750
LAUA,1930,E07000240,St Albans,880,3120,9870,16290,12800,9140,7710,1290,..,61100
LAUA,1935,E07000243,Stevenage,1630,6600,21490,3300,3160,910,430,20,..,37530
LAUA,1940,E07000102,Three Rivers,860,2130,6540,9940,7460,4300,5100,1540,..,37860
LAUA,1945,E07000103,Watford,510,4320,14580,12730,3610,2170,1910,80,..,39900
LAUA,1950,E07000241,Welwyn Hatfield,920,5310,15730,12200,5440,4430,3870,690,..,48590
CTYMET,N/A,E10000020,Norfolk,111480,116980,91920,54470,30300,12930,6050,540,..,424660
LAUA,2605,E07000143,Breckland,15730,17260,13840,7720,4430,1610,750,60,..,61390
LAUA,2610,E07000144,Broadland,4780,15180,20580,9640,5050,2140,820,100,..,58280
LAUA,2615,E07000145,Great Yarmouth,20310,12280,8510,4090,1900,600,250,20,..,47960
LAUA,2635,E07000146,King's Lynn and West Norfolk,24280,17450,13520,9540,4940,2490,1090,110,..,73420
LAUA,2620,E07000147,North Norfolk,11890,14410,11540,8930,4850,2260,1050,80,..,55000
LAUA,2625,E07000148,Norwich,27620,23230,8450,3590,2230,900,610,70,..,66690
LAUA,2630,E07000149,South Norfolk,6880,17170,15480,10960,6910,2940,1470,120,..,61920
CTYMET,N/A,E10000029,Suffolk,68810,105180,68060,48480,29840,14260,8500,740,..,343870
LAUA,3505,E07000200,Babergh,4870,11860,8340,7360,4320,2340,1660,190,..,40930
LAUA,3540,E07000244,East Suffolk,27260,30320,22790,17960,11150,5260,2870,230,..,117850
LAUA,3515,E07000202,Ipswich,19080,22880,11190,4350,2280,920,360,20,..,61070
LAUA,3520,E07000203,Mid Suffolk,5480,12220,9800,7150,5360,2940,1620,110,..,44670
LAUA,3545,E07000245,West Suffolk,12120,27900,15950,11660,6740,2800,2000,190,..,79350
REGL,N/A,E12000007,LONDON,140770,483450,983880,928640,550340,276580,214570,64410,..,3642640
CTYMET,N/A,E13000001,Inner London,72780,263330,408590,340990,207240,119850,110330,45730,..,1568830
LAUA,5210,E09000007,Camden,3660,11920,20620,26150,18770,12010,12490,4670,..,110280
LAUA,5030,E09000001,City of London,-,290,670,870,2810,1300,1250,220,..,7410
LAUA,5360,E09000012,Hackney,7850,31740,34700,23580,11920,4320,1150,50,..,115300
LAUA,5390,E09000013,Hammersmith and Fulham,4090,6440,14280,24930,16180,9960,11410,2600,..,89880
LAUA,5420,E09000014,Haringey,7980,19110,34130,26570,11050,5390,4680,720,..,109630
LAUA,5570,E09000019,Islington,4820,6160,29690,32930,18410,9360,6990,910,..,109270
LAUA,5600,E09000020,Kensington and Chelsea,1700,3480,9470,14000,13320,12110,19770,15300,..,89160
LAUA,5660,E09000022,Lambeth,4950,33390,41430,32170,15560,9620,5480,940,..,143540
LAUA,5690,E09000023,Lewisham,8680,35360,46250,26760,7760,2780,1330,180,..,129090
LAUA,5750,E09000025,Newham,5220,33030,51640,22660,4580,1210,200,20,..,118540
LAUA,5840,E09000028,Southwark,11610,38280,34770,25880,18820,7180,4440,750,..,141740
LAUA,5900,E09000030,Tower Hamlets,3890,25050,38310,28120,21090,10050,4180,670,..,131350
LAUA,5960,E09000032,Wandsworth,6620,12410,36650,33540,23830,16700,13760,2800,..,146290
LAUA,5990,E09000033,Westminster,1710,6670,15980,22840,23160,17850,23220,15910,..,127340
CTYMET,N/A,E13000002,Outer London,67990,220120,575290,587650,343090,156740,104240,18690,..,2073800
LAUA,5060,E09000002,Barking and Dagenham,6270,11700,45910,9740,1750,350,40,20,..,75770
LAUA,5090,E09000003,Barnet,4170,9980,29900,35800,31870,19750,16210,4180,..,151860
LAUA,5120,E09000004,Bexley,4640,10670,29890,27600,19360,4950,1700,50,..,98840
LAUA,5150,E09000005,Brent,5700,13050,36640,35020,22210,6420,3390,250,..,122670
LAUA,5180,E09000006,Bromley,2010,10290,29740,36200,29210,18100,13680,1580,..,140800
LAUA,5240,E09000008,Croydon,3820,22800,49470,39640,22610,11790,7470,640,..,158230
LAUA,5270,E09000009,Ealing,4730,12810,33110,45010,23260,10110,6970,1010,..,137010
LAUA,5300,E09000010,Enfield,5280,11780,34060,36620,21260,9290,5890,930,..,125110
LAUA,5330,E09000011,Greenwich,11220,21840,43040,24090,11770,3520,2170,340,..,117990
LAUA,5450,E09000015,Harrow,760,3860,21060,29090,22210,8100,6150,1220,..,92450
LAUA,5480,E09000016,Havering,5500,10970,27870,35900,15270,6410,3050,330,..,105300
LAUA,5510,E09000017,Hillingdon,1030,6110,25050,46270,18540,9880,5150,460,..,112490
LAUA,5540,E09000018,Hounslow,2310,9040,27300,38560,15630,6000,4000,990,..,103820
LAUA,5630,E09000021,Kingston upon Thames,600,3440,15290,20260,14730,8340,4160,990,..,67800
LAUA,5720,E09000024,Merton,1110,8460,23200,27790,13200,5540,4040,1740,..,85080
LAUA,5780,E09000026,Redbridge,2410,13150,26900,32100,19570,7480,3210,190,..,105020
LAUA,5810,E09000027,Richmond upon Thames,600,2170,13280,20690,19820,11970,12820,3470,..,84810
LAUA,5870,E09000029,Sutton,910,7720,27360,24220,12540,6940,3720,270,..,83680
LAUA,5930,E09000031,Waltham Forest,4940,30280,36230,23060,8300,1810,430,30,..,105060
REGL,N/A,E12000008,SOUTH EAST,350940,653860,1016270,792500,518990,313990,250740,37660,..,3934940
LAUA,0335,E06000036,Bracknell Forest UA,1650,4590,18370,9580,8010,4960,2370,280,..,49790
LAUA,1445,E06000043,Brighton and Hove UA,28270,29170,34330,19600,11250,4620,2760,200,..,130210
LAUA,N/A,E06000060,Buckinghamshire UA,6350,24270,51360,44510,34830,27490,29890,5630,..,224330
LAUA,0405,E07000004,Aylesbury Vale,3400,13070,23460,14790,11810,8480,6540,420,..,81960
LAUA,0415,E07000005,Chiltern,780,2150,5700,6880,6750,6620,9130,1990,..,39990
LAUA,0410,E07000006,South Bucks,730,940,3740,5850,5110,3490,7110,2160,..,29130
LAUA,0425,E07000007,Wycombe,1440,8120,18450,17000,11150,8910,7110,1060,..,73250
LAUA,2100,E06000046,Isle of Wight UA,10350,18310,17440,13250,7150,3150,1510,150,..,71300
LAUA,2280,E06000035,Medway UA,11250,38280,33850,17640,9060,3940,1400,70,..,115480
LAUA,0435,E06000042,Milton Keynes UA,17060,32280,28790,14370,11440,5890,2880,150,..,112860
LAUA,1775,E06000044,Portsmouth UA,26610,31560,22140,6170,3730,1650,660,70,..,92580
LAUA,0345,E06000038,Reading UA,7060,14270,29340,11010,5620,3290,1850,80,..,72510
LAUA,0350,E06000039,Slough UA,1590,10140,22930,13100,4560,1710,340,10,..,54360
LAUA,1780,E06000045,Southampton UA,35750,34950,23290,9520,3170,1400,440,30,..,108550
LAUA,0340,E06000037,West Berkshire UA,2580,6620,19640,17290,10440,6780,4530,720,..,68600
LAUA,0355,E06000040,Windsor and Maidenhead UA,2050,3830,9660,16280,13340,8260,9600,1850,..,64880
LAUA,0360,E06000041,Wokingham UA,1930,3700,10830,19400,15740,10300,6380,520,..,68790
CTYMET,N/A,E10000011,East Sussex,36500,46700,58690,47550,31110,17400,13090,1540,..,252570
LAUA,1410,E07000061,Eastbourne,8570,13100,10840,8650,4530,2030,1110,90,..,48930
LAUA,1415,E07000062,Hastings,14710,12340,7610,5630,2260,830,190,40,..,43620
LAUA,1425,E07000063,Lewes,4380,6080,13440,9750,5860,3090,2340,230,..,45160
LAUA,1430,E07000064,Rother,4790,7200,9960,9110,7360,3910,2640,270,..,45240
LAUA,1435,E07000065,Wealden,4060,7970,16840,14420,11090,7540,6800,910,..,69630
CTYMET,N/A,E10000014,Hampshire,42680,103660,165180,118730,85070,49770,29980,3350,..,598420
LAUA,1705,E07000084,Basingstoke and Deane,2410,11850,26460,14310,10780,6240,3290,430,..,75770
LAUA,1710,E07000085,East Hampshire,2960,5880,12850,11000,8840,6390,4890,650,..,53440
LAUA,1715,E07000086,Eastleigh,4410,11940,18360,10270,7540,3000,1100,30,..,56630
LAUA,1720,E07000087,Fareham,3550,7190,15510,10600,7990,3530,1450,110,..,49920
LAUA,1725,E07000088,Gosport,6080,13180,9060,5010,1980,1550,320,30,..,37190
LAUA,1730,E07000089,Hart,740,2060,9180,9000,7920,6830,3810,240,..,39780
LAUA,1735,E07000090,Havant,8470,14420,13100,10040,5740,2500,970,40,..,55270
LAUA,1740,E07000091,New Forest,7080,12040,17980,19350,13440,6960,4540,610,..,82010
LAUA,1750,E07000092,Rushmoor,1460,8870,15800,8800,3900,1190,320,30,..,40360
LAUA,1760,E07000093,Test Valley,2850,9330,14570,10540,8370,4940,3700,490,..,54790
LAUA,1765,E07000094,Winchester,2680,6910,12310,9820,8590,6650,5600,700,..,53260
