geography,ba_code,ecode,area_name,band_a,band_b,band_c,band_d,band_e,band_f,band_g,band_h,band_i,all_properties
LAUA,2430,E07000133,Melton,3030,5610,3550,2860,1870,1000,800,90,..,18820
LAUA,2435,E07000134,North West Leicestershire,9020,10760,5990,3920,2010,950,740,40,..,33430
LAUA,2440,E07000135,Oadby and Wigston,3400,5240,7190,2870,1390,350,410,80,..,20920
CTYMET,N/A,E10000019,Lincolnshire,104790,54730,56690,23220,10980,5000,2830,440,..,258670
LAUA,2505,E07000136,Boston,11810,4480,5220,1300,440,170,90,10,..,23500
LAUA,2510,E07000137,East Lindsey,20970,9830,15640,4750,2320,740,480,60,..,54790
LAUA,2515,E07000138,Lincoln,22810,7070,3830,1610,610,270,160,40,..,36390
LAUA,2520,E07000139,North Kesteven,9890,9380,9160,3470,1410,810,440,110,..,34660
LAUA,2525,E07000140,South Holland,12180,6210,8070,2200,910,210,90,20,..,29900
LAUA,2530,E07000141,South Kesteven,14750,11350,8750,6080,3300,1750,910,120,..,47010
LAUA,2535,E07000142,West Lindsey,12390,6420,6030,3810,1990,1060,660,90,..,32430
CTYMET,N/A,E10000021,Northamptonshire,72330,63270,49110,24940,15930,8200,5960,500,..,240240
LAUA,2805,E07000150,Corby,13170,4660,1140,1290,520,120,90,20,..,21010
LAUA,2810,E07000151,Daventry,3040,6340,6300,3710,2620,1600,1790,90,..,25480
LAUA,2815,E07000152,East Northamptonshire,7470,8890,4580,2790,2360,1380,1010,110,..,28590
LAUA,2820,E07000153,Kettering,10960,9480,6260,3190,1730,680,340,50,..,32690
LAUA,2825,E07000154,Northampton,27510,18310,17400,7160,3560,1330,720,30,..,76010
LAUA,2830,E07000155,South Northamptonshire,1210,7130,7800,4160,3630,2420,1690,180,..,28220
LAUA,2835,E07000156,Wellingborough,8970,8460,5640,2650,1510,680,310,20,..,28240
CTYMET,N/A,E10000024,Nottinghamshire,123630,65470,52260,31540,17060,8580,5580,470,..,304590
LAUA,3005,E07000170,Ashfield,26440,8700,6270,2220,660,350,120,20,..,44770
LAUA,3010,E07000171,Bassetlaw,24020,6320,4660,4280,2030,1210,770,80,..,43360
LAUA,3015,E07000172,Broxtowe,13380,12600,10370,5220,2120,750,450,20,..,44910
LAUA,3020,E07000173,Gedling,11970,14010,8660,5840,3390,1210,720,80,..,45900
LAUA,3025,E07000174,Mansfield,24850,8060,5540,2280,1010,290,150,10,..,42190
LAUA,3030,E07000175,Newark and Sherwood,19080,6450,7300,3980,2700,1880,1190,130,..,42700
LAUA,3040,E07000176,Rushcliffe,3890,9330,9470,7720,5150,2890,2180,130,..,40760
REGL,N/A,E12000005,WEST MIDLANDS,710780,530920,408420,214350,129820,73260,48710,5490,..,2121750
LAUA,1850,E06000019,"Herefordshire, County of UA",10110,15990,13790,10600,8860,5200,3550,230,..,68330
LAUA,3245,E06000051,Shropshire UA,19000,29880,25180,15910,11540,6560,4290,370,..,112730
LAUA,3455,E06000021,Stoke-on-Trent UA,67610,19290,12650,2890,1290,330,80,30,..,104150
LAUA,3240,E06000020,Telford and Wrekin UA,23290,15660,7940,4960,2710,1230,700,60,..,56550
CTYMET,N/A,E10000028,Staffordshire,88540,77800,68020,35870,22670,13140,8680,920,..,315630
LAUA,3405,E07000192,Cannock Chase,12400,11460,6360,3270,1080,430,280,20,..,35290
LAUA,3410,E07000193,East Staffordshire,15890,8030,6880,3740,2790,1620,990,110,..,40060
LAUA,3415,E07000194,Lichfield,5280,8360,8940,5120,3890,2580,2010,340,..,36520
LAUA,3420,E07000195,Newcastle-under-Lyme,22490,9390,9810,3330,2220,1470,770,40,..,49530
LAUA,3430,E07000196,South Staffordshire,6020,9380,10230,6440,4160,2410,2260,260,..,41170
LAUA,3425,E07000197,Stafford,10310,11160,11350,6780,4180,2630,1470,140,..,48010
LAUA,3435,E07000198,Staffordshire Moorlands,7870,9600,9890,4960,3390,1720,810,30,..,38260
LAUA,3445,E07000199,Tamworth,8270,10410,4570,2230,960,270,100,-,..,26810
CTYMET,N/A,E10000031,Warwickshire,36820,41010,52400,31080,18400,11090,9470,1640,..,201900
LAUA,3705,E07000218,North Warwickshire,5750,6010,5330,3250,1880,1180,740,90,..,24230
LAUA,3710,E07000219,Nuneaton and Bedworth,17660,11130,10500,5390,1500,470,140,10,..,46800
LAUA,3715,E07000220,Rugby,6960,9020,9450,4120,2770,1750,1140,100,..,35310
LAUA,3720,E07000221,Stratford-on-Avon,2820,5430,13300,7700,7200,3900,4220,920,..,45480
LAUA,3725,E07000222,Warwick,3630,9420,13830,10610,5050,3800,3230,530,..,50090
CTYMET,N/A,E11000005,West Midlands (Met County),432480,275490,176970,82160,43390,23530,12980,1520,..,1048530
LAUA,4605,E08000025,Birmingham,163510,112740,63780,28740,15290,7080,5240,810,..,397200
LAUA,4610,E08000026,Coventry,52710,36050,20880,7100,3600,2050,1130,160,..,123680
LAUA,4615,E08000027,Dudley,39130,34710,27380,14050,5520,2230,920,90,..,124030
LAUA,4620,E08000028,Sandwell,61030,38220,15550,4300,1690,460,50,10,..,121310
LAUA,4625,E08000029,Solihull,12970,10290,19150,14570,10200,8050,3970,260,..,79460
LAUA,4630,E08000030,Walsall,48720,22860,15400,8170,4600,2010,650,50,..,102470
LAUA,4635,E08000031,Wolverhampton,54420,20610,14840,5240,2480,1650,1020,130,..,100380
CTYMET,N/A,E10000034,Worcestershire,32930,55810,51470,30890,20970,12190,8950,720,..,213930
LAUA,1805,E07000234,Bromsgrove,3120,8130,8230,6670,5150,2790,2300,200,..,36600
LAUA,1860,E07000235,Malvern Hills,2920,6220,6720,4830,3940,2780,1850,150,..,29390
LAUA,1825,E07000236,Redditch,6760,10310,6420,3380,2480,540,300,30,..,30220
LAUA,1835,E07000237,Worcester,7210,12060,9480,3910,1830,610,270,10,..,35370
LAUA,1840,E07000238,Wychavon,4390,9320,10420,6610,4830,3880,3160,220,..,42820
LAUA,1845,E07000239,Wyre Forest,8540,9780,10200,5480,2730,1600,1080,130,..,39540
REGL,N/A,E12000006,EAST,298760,460160,587860,370740,215910,118620,85620,10760,..,2148430
LAUA,0235,E06000055,Bedford UA,7450,14320,14600,7600,5820,3880,2020,180,..,55890
LAUA,0240,E06000056,Central Bedfordshire UA,7280,18610,26490,16330,10370,6110,3440,310,..,88920
LAUA,0230,E06000032,Luton UA,12980,24730,20570,7230,3020,1000,250,20,..,69780
LAUA,0540,E06000031,Peterborough UA,30280,15350,10620,4370,2410,1320,710,60,..,65110
LAUA,1590,E06000033,Southend-on-Sea UA,14910,14140,20880,11580,6120,3340,1540,90,..,72600
LAUA,1595,E06000034,Thurrock UA,5260,11040,23440,8020,2880,1130,560,50,..,52370
CTYMET,N/A,E10000003,Cambridgeshire,30260,44860,59230,33700,21570,11490,7160,980,..,209250
LAUA,0505,E07000008,Cambridge,2390,7260,15850,6970,3770,2600,2460,400,..,41690
LAUA,0510,E07000009,East Cambridgeshire,3140,8080,5310,4950,2990,1130,510,80,..,26190
LAUA,0515,E07000010,Fenland,13360,8680,7080,2870,1050,260,140,10,..,33450
LAUA,0520,E07000011,Huntingdonshire,9460,15840,15240,9300,5600,2280,1070,160,..,58940
LAUA,0530,E07000012,South Cambridgeshire,1920,4990,15750,9610,8180,5220,2980,330,..,48980
CTYMET,N/A,E10000012,Essex,42300,90610,162290,103300,60280,33700,24510,2980,..,519970
LAUA,1505,E07000066,Basildon,9100,12380,21550,11490,5460,3710,1690,80,..,65460
LAUA,1510,E07000067,Braintree,4560,12400,16030,6340,5320,2670,1770,260,..,49350
LAUA,1515,E07000068,Brentwood,320,1970,5290,8360,5090,4230,3610,370,..,29230
LAUA,1520,E07000069,Castle Point,1290,5580,12930,8480,3710,1740,530,50,..,34310
LAUA,1525,E07000070,Chelmsford,4050,7920,19160,14540,8680,4340,3260,250,..,62200
LAUA,1530,E07000071,Colchester,7090,16100,16400,9950,5630,2700,1920,150,..,59930
LAUA,1535,E07000072,Epping Forest,1370,3430,10320,13020,8470,5930,5500,1000,..,49050
LAUA,1540,E07000073,Harlow,1170,7340,16640,2940,1210,530,310,10,..,30130
LAUA,1545,E07000074,Maldon,1720,2910,7130,4210,3320,1880,1020,170,..,22360
LAUA,1550,E07000075,Rochford,1090,2350,10630,9530,4220,1580,830,90,..,30310
LAUA,1560,E07000076,Tendring,9830,15210,20240,9100,4300,1520,790,110,..,61090
LAUA,1570,E07000077,Uttlesford,720,3020,5990,5350,4870,2890,3300,430,..,26560
CTYMET,N/A,E10000015,Hertfordshire,7080,38530,115420,103800,64050,36590,32140,4660,..,402260
LAUA,1905,E07000095,Broxbourne,210,2800,6890,12600,6840,2050,1440,50,..,32870
LAUA,1910,E07000096,Dacorum,880,7200,16990,13100,7110,4610,4080,510,..,54470
LAUA,1915,E07000242,East Hertfordshire,440,4470,11920,12200,9130,5310,4050,510,..,48040
LAUA,1920,E07000098,Hertsmere,350,1590,5940,12360,8050,3520,3930,700,..,36440
LAUA,1925,E07000099,North Hertfordshire,2110,6840,17000,8060,6120,3610,2630,260,..,46630
LAUA,1930,E07000240,St Albans,710,2300,7500,14290,11770,7720,5930,830,..,51050
LAUA,1935,E07000243,Stevenage,830,5300,19210,2190,1960,560,370,10,..,30410
LAUA,1940,E07000102,Three Rivers,930,1440,6170,7980,5980,3300,4590,1280,..,31660
LAUA,1945,E07000103,Watford,250,2750,11000,10480,3320,1820,1670,60,..,31350
LAUA,1950,E07000241,Welwyn Hatfield,370,3830,12810,10550,3790,4080,3460,450,..,39340
CTYMET,N/A,E10000020,Norfolk,87900,97990,76930,37880,19720,9560,5790,700,..,336480
LAUA,2605,E07000143,Breckland,11590,14120,11580,4590,2560,1120,620,60,..,46230
LAUA,2610,E07000144,Broadland,3300,11590,18300,6470,3230,1520,770,110,..,45290
LAUA,2615,E07000145,Great Yarmouth,16730,10980,7370,3140,1080,450,280,30,..,40060
LAUA,2635,E07000146,King's Lynn and West Norfolk,19980,14900,11600,6410,3360,1950,820,120,..,59120
LAUA,2620,E07000147,North Norfolk,8680,12720,10450,7290,3660,1830,1090,100,..,45810
LAUA,2625,E07000148,Norwich,23060,20510,6270,2530,1600,690,700,100,..,55450
LAUA,2630,E07000149,South Norfolk,4560,13180,11370,7470,4240,2000,1520,180,..,44520
CTYMET,N/A,E10000029,Suffolk,53070,89990,57390,36950,19670,10520,7510,730,..,275810
LAUA,3505,E07000200,Babergh,3300,10240,7450,5960,3250,1740,1480,170,..,33590
LAUA,3540,E07000244,East Suffolk,21470,27760,20340,13760,7290,4040,2590,240,..,97480
LAUA,3515,E07000202,Ipswich,15240,19020,9320,3500,1690,860,310,10,..,49930
LAUA,3520,E07000203,Mid Suffolk,4090,9140,8090,5120,3470,1950,1440,140,..,33430
LAUA,3545,E07000245,West Suffolk,8980,23830,12180,8610,3970,1930,1690,190,..,61380
REGL,N/A,E12000007,LONDON,86380,386340,793500,747690,470730,232890,195810,53050,..,2966370
CTYMET,N/A,E13000001,Inner London,36710,223370,330350,248670,145100,88660,97030,38260,..,1208150
LAUA,5210,E09000007,Camden,220,7370,16010,23470,15380,9210,11950,4020,..,87620
LAUA,5030,E09000001,City of London,0,120,210,520,1250,320,510,70,..,3000
LAUA,5360,E09000012,Hackney,1460,31830,26190,10700,6920,3580,1430,20,..,82130
LAUA,5390,E09000013,Hammersmith and Fulham,2570,4520,11760,20440,13990,8270,10770,2190,..,74500
LAUA,5420,E09000014,Haringey,3360,11790,27700,24800,11550,6180,4400,700,..,90490
LAUA,5570,E09000019,Islington,90,2840,23480,27860,11670,5310,6110,740,..,78100
LAUA,5600,E09000020,Kensington and Chelsea,410,2650,7720,11080,11730,11350,21490,14380,..,80810
LAUA,5660,E09000022,Lambeth,3770,30730,33950,24250,11660,9000,4610,250,..,118220
LAUA,5690,E09000023,Lewisham,6370,26960,36740,23610,7710,3330,1380,190,..,106280
LAUA,5750,E09000025,Newham,4230,26380,41090,13140,1530,340,30,10,..,86750
LAUA,5840,E09000028,Southwark,6220,38390,33040,14220,8120,3500,2840,340,..,106670
LAUA,5900,E09000030,Tower Hamlets,1570,25980,27320,6960,5960,2180,890,170,..,71020
LAUA,5960,E09000032,Wandsworth,5300,10990,32780,27460,17630,10760,10350,1670,..,116940
LAUA,5990,E09000033,Westminster,1140,2840,12360,20160,20010,15320,20280,13510,..,105620
CTYMET,N/A,E13000002,Outer London,49670,162970,463150,499010,325630,144240,98780,14790,..,1758220
LAUA,5060,E09000002,Barking and Dagenham,7690,8420,36670,6230,1470,300,40,10,..,60820
LAUA,5090,E09000003,Barnet,990,7580,23900,27390,27000,17810,15380,3600,..,123650
LAUA,5120,E09000004,Bexley,4160,8310,26260,23400,20140,5200,1760,40,..,89270
LAUA,5150,E09000005,Brent,2050,10390,28480,28100,21990,5930,3560,270,..,100750
LAUA,5180,E09000006,Bromley,610,7910,25060,32840,28530,16660,13720,840,..,126170
LAUA,5240,E09000008,Croydon,450,15980,39870,34300,21310,11820,7760,650,..,132140
LAUA,5270,E09000009,Ealing,2280,9980,26410,37010,22010,9740,6520,820,..,114760
LAUA,5300,E09000010,Enfield,4390,8530,27740,32320,20250,8060,6060,770,..,108110
LAUA,5330,E09000011,Greenwich,11340,16560,29840,16540,10740,2770,1810,290,..,89880
LAUA,5450,E09000015,Harrow,100,2190,16690,25270,20860,7370,5800,1030,..,79310
LAUA,5480,E09000016,Havering,5090,8830,22640,32170,14820,5920,2900,200,..,92560
LAUA,5510,E09000017,Hillingdon,650,4440,18450,40990,17260,9260,4130,330,..,95510
LAUA,5540,E09000018,Hounslow,1030,5410,20400,32480,14260,5260,3540,900,..,83280
LAUA,5630,E09000021,Kingston upon Thames,80,2030,13210,17560,12790,7170,3700,890,..,57440
LAUA,5720,E09000024,Merton,780,6610,19040,25380,12660,4380,3760,1340,..,73950
LAUA,5780,E09000026,Redbridge,1410,9710,23770,28260,19130,7170,2830,120,..,92390
LAUA,5810,E09000027,Richmond upon Thames,140,1070,9560,18220,20450,10670,11420,2460,..,73990
LAUA,5870,E09000029,Sutton,140,5710,23690,20470,11830,6800,3680,210,..,72520
LAUA,5930,E09000031,Waltham Forest,6300,23310,31480,20080,8140,1960,440,20,..,91740
REGL,N/A,E12000008,SOUTH EAST,262770,513500,839850,635860,430610,258460,213490,30650,..,3185200
LAUA,0335,E06000036,Bracknell Forest UA,1550,3270,15830,6700,6260,3230,1510,220,..,38560
LAUA,1445,E06000043,Brighton and Hove UA,23050,25990,31980,17090,9720,4000,2620,210,..,114660
LAUA,N/A,E06000060,Buckinghamshire UA,3530,17520,40300,36350,30040,24030,26520,4640,..,182940
LAUA,0405,E07000004,Aylesbury Vale,2020,9350,17350,9680,8800,6120,5030,400,..,58750
LAUA,0415,E07000005,Chiltern,400,1550,4800,6030,6240,6500,8510,1680,..,35710
LAUA,0410,E07000006,South Bucks,450,700,3410,5130,4970,3130,6500,1530,..,25820
LAUA,0425,E07000007,Wycombe,670,5930,14740,15500,10030,8290,6470,1030,..,62660
LAUA,2100,E06000046,Isle of Wight UA,7140,14060,14200,11500,6430,2990,1560,150,..,58020
LAUA,2280,E06000035,Medway UA,9430,34790,29990,14080,6140,2270,840,50,..,97570
LAUA,0435,E06000042,Milton Keynes UA,13080,21690,21470,8160,6000,2530,1720,160,..,74810
LAUA,1775,E06000044,Portsmouth UA,21150,27590,19250,4580,2770,1450,640,70,..,77500
LAUA,0345,E06000038,Reading UA,3360,8770,25190,8170,4480,3020,1620,70,..,54670
LAUA,0350,E06000039,Slough UA,840,7540,17400,9880,3450,1380,260,10,..,40760
LAUA,1780,E06000045,Southampton UA,24120,29610,19390,8580,2790,1390,480,20,..,86370
LAUA,0340,E06000037,West Berkshire UA,1940,4830,14420,15620,9020,5210,2820,670,..,54520
LAUA,0355,E06000040,Windsor and Maidenhead UA,1340,2430,8260,13970,12270,7330,8830,1150,..,55550
LAUA,0360,E06000041,Wokingham UA,1440,2740,7350,15310,13290,8790,4620,340,..,53870
CTYMET,N/A,E10000011,East Sussex,29150,39650,52430,39690,25200,14750,11640,1430,..,213940
LAUA,1410,E07000061,Eastbourne,6560,10820,10450,6460,2800,1610,1090,80,..,39870
LAUA,1415,E07000062,Hastings,13440,11020,6620,5010,1850,560,160,80,..,38740
LAUA,1425,E07000063,Lewes,2960,5030,12320,8610,5090,2810,2170,230,..,39210
LAUA,1430,E07000064,Rother,3760,6420,8700,8170,6830,3350,2380,270,..,39880
LAUA,1435,E07000065,Wealden,2430,6370,14340,11440,8630,6420,5840,770,..,56240
CTYMET,N/A,E10000014,Hampshire,33490,77890,135040,93540,70100,40690,24760,3310,..,478800
LAUA,1705,E07000084,Basingstoke and Deane,1660,9520,20070,9920,7880,5360,2400,350,..,57160
LAUA,1710,E07000085,East Hampshire,2130,3860,10000,9250,7300,4860,3930,660,..,41980
LAUA,1715,E07000086,Eastleigh,3960,7060,15690,8010,5660,2470,830,20,..,43700
LAUA,1720,E07000087,Fareham,2620,5640,13650,8610,6460,2560,1250,120,..,40900
LAUA,1725,E07000088,Gosport,6480,11190,7870,3260,1410,1000,370,40,..,31610
LAUA,1730,E07000089,Hart,560,1440,7020,6950,6230,5710,2960,220,..,31090
LAUA,1735,E07000090,Havant,7260,12470,11050,9340,4970,2430,870,40,..,48420
LAUA,1740,E07000091,New Forest,4840,9740,15580,17390,12730,6250,4280,640,..,71450
LAUA,1750,E07000092,Rushmoor,1160,5940,13340,6790,3330,840,300,50,..,31760
LAUA,1760,E07000093,Test Valley,1610,6630,11250,7140,6500,3740,3200,470,..,40540
LAUA,1765,E07000094,Winchester,1230,4400,9510,6880,7650,5480,4350,700,..,40190
CTYMET,N/A,E10000016,Kent,55520,104060,156800,103390,58940,34570,27540,2950,..,543770
